,X.cell.type..primary.human.B.cells,X.cell.type..primary.human.monocytes,X.cell.type..primary.human.myeloid.DC,X.cell.type..primary.human.neutrophils,X.cell.type..primary.human.NK.cells,X.cell.type..primary.human.PBMC,X.cell.type..primary.human.T.cells,max
ENSG00000117560,42.75,125.5,653,30,140616.375,22016.625,6331.375,140616.375
ENSG00000117586,3984.75,1074.375,1189.5,1822.125,7350.5,7510.375,3984.75,7510.375
ENSG00000118137,327,108.75,104,154.625,772.625,491.125,388.625,772.625
ENSG00000119457,1566.75,161858.25,67241.25,2457.5,4097.125,61349.625,1677.5,161858.25
ENSG00000119699,16443.5,3586.125,4310,143.375,23995.25,17562,22366.75,23995.25
ENSG00000119888,102.125,42.125,60.5,355.25,43.25,96.875,49.75,355.25
ENSG00000119912,48862.875,79150.5,90638.5,1874.5,50991.375,70461.5,57556.25,90638.5
ENSG00000120156,139.5,134.75,89.875,5216.75,48.375,185.25,12.25,5216.75
ENSG00000120251,3.375,11,20.5,13.75,23.5,12.5,13,23.5
ENSG00000120332,73.875,101.75,119.25,21.125,24.875,40.875,24.25,119.25
ENSG00000120337,48,0,44.375,12.5,113.375,68.375,31.125,113.375
ENSG00000120457,56.25,87.625,124.75,42,43.75,80.25,17.875,124.75
ENSG00000120658,11.625,2.875,329.5,8.375,85.5,110.125,23.25,329.5
ENSG00000120885,433,8508,1553.25,36,6296.5,44280.875,7534.125,44280.875
ENSG00000120889,157988.5,553539.875,379901.875,309718.25,39752.25,308241.625,150534.875,553539.875
ENSG00000121594,30073.5,1158.375,1365.25,88.5,190.125,2324.5,741.125,30073.5
ENSG00000121853,0,2.5,12.5,39.625,706.375,148.5,5.25,706.375
ENSG00000121966,1377438.5,247120.5,262148.875,1673589.625,673508.125,610451.5,776898.25,1673589.625
ENSG00000121989,9889.625,37159.375,31267.875,1101.125,53087.375,40826.875,39308.625,53087.375
ENSG00000122194,983.125,396,519.5,1085.75,1892.125,978.25,930.375,1892.125
ENSG00000122223,7443.75,199786.625,297038.25,1382.25,575934.625,169604.625,33427.75,575934.625
ENSG00000122224,158755.5,5750.125,10019.5,383.5,130287.5,173852,269480.25,269480.25
ENSG00000122679,0,106.25,229.875,636.25,0,281.625,105,636.25
ENSG00000124333,59481,135816.25,117436.5,38926.375,99187.125,101585.75,64036.25,135816.25
ENSG00000124469,32.375,9.625,9.375,1516,33.5,13532.625,10.25,13532.625
ENSG00000124479,2.5,2.625,5.75,18.875,2.5,0,3.25,18.875
ENSG00000124610,0.375,4.625,3.375,1.25,0.375,0.375,10.375,10.375
ENSG00000125084,1030.25,54.75,31.75,14.75,5589.75,4961.875,7510.5,7510.5
ENSG00000125166,70067,66492.875,57468.125,751.375,84149.875,89290.875,86269.625,89290.875
ENSG00000125363,0,0,22.875,3,2.5,0,0,22.875
ENSG00000125730,170.75,17907.875,93083.375,4547.625,1004,9651,274.375,93083.375
ENSG00000125810,442.875,2084522.375,488186.125,1299168.5,105653.75,789840.125,5866.625,2084522.375
ENSG00000125815,2.75,0,15,8.375,11.25,4.625,5.875,15
ENSG00000125845,21.375,59.625,24.375,2629.875,2366.875,312.5,12.125,2629.875
ENSG00000126016,12897.5,1350.625,12292.625,736.5,45400.375,11938.25,9627.375,45400.375
ENSG00000126218,50.75,105.25,85.5,2.75,724.875,311,308.625,724.875
ENSG00000126243,3936.5,283.875,504,149.875,8528.875,23717.25,38204.5,38204.5
ENSG00000126264,10540.25,177276.75,91335.75,20678.25,413466.125,201927,142479.125,413466.125
ENSG00000126353,253953.875,817,1101,192.5,30807.25,420387,739750,739750
ENSG00000126803,404.75,508.25,633.75,833,1202.875,746.75,652.375,1202.875
ENSG00000127324,0,0,3.75,15.75,0,8,3.5,15.75
ENSG00000127837,129514.375,231843.75,294407.5,21666.125,147030.25,198720.375,120719.75,294407.5
ENSG00000128011,7134.125,23151.75,28804.875,136322.75,52745.75,28260.625,18987.5,136322.75
ENSG00000128519,0,0,1.875,0,5.125,0,2.5,5.125
ENSG00000129159,532.125,553.5,628.125,19,1168,809.5,781.375,1168
ENSG00000129744,5.25,2.75,5,158.125,23.125,0,19,158.125
ENSG00000129988,15,25,46.25,0,8.5,15.125,2.625,46.25
ENSG00000130037,95,5.5,18.125,0,68.375,1055.75,108.25,1055.75
ENSG00000130164,5753,59556.625,14153.125,4081.625,152799.625,60085.625,34629.625,152799.625
ENSG00000130202,232.75,32958.125,11420.375,6783.5,1265.375,14160.125,336.875,32958.125
ENSG00000130234,45.625,27.75,36.125,152.5,68.5,37.5,53,152.5
ENSG00000130300,158.5,1019.25,10774.75,353.25,313.875,2340.5,106.875,10774.75
ENSG00000130303,80012.5,230242.875,225010.25,33238.375,178408.25,168429.125,74471,230242.875
ENSG00000130368,171.875,109.375,131.75,61,146.75,182.375,92,182.375
ENSG00000130427,27.625,136.125,145.25,54.875,262.375,131.125,131,262.375
ENSG00000130770,98079.75,81971.625,80814.375,32268.125,141854.125,113677.5,106994.25,141854.125
ENSG00000131015,12.5,25,18.75,0,1094.625,243.375,327.5,1094.625
ENSG00000131042,29550.5,2107765.125,3594555.375,1671229.5,28417.25,982099.375,1265.75,3594555.375
ENSG00000131183,16.875,60.875,24.75,58,3814,917.875,492,3814
ENSG00000131471,2163.25,1570.125,1400.75,130653.875,1203.125,2291,2224.125,130653.875
ENSG00000131477,8,15.75,60.125,15.75,47.625,33.5,12.25,60.125
ENSG00000131759,109938.5,590345.125,1192840.75,1243149.625,125899.25,373695.875,115738.375,1243149.625
ENSG00000131981,4892.125,518862.625,346278,4918.75,16403,208800.25,13013.375,518862.625
ENSG00000132329,1.375,17.125,143.125,40.375,19947.625,2180,362.75,19947.625
ENSG00000132470,1398.5,817.875,401.5,9813,1416.25,1532.625,1499.5,9813
ENSG00000132704,1125967.75,182.875,2529.375,489.5,673.375,67527.5,966.375,1125967.75
ENSG00000132855,108.375,72.25,68.125,0,40.375,106.125,79.625,108.375
ENSG00000133107,10.875,8,7.875,5.875,10.75,11.125,5.125,11.125
ENSG00000134243,870.625,404896.125,486473,94576.125,12576.25,176660.625,1387.5,486473
ENSG00000134247,8.5,11344,8091,17.875,1857.375,6723.125,3151.875,11344
ENSG00000134249,0,15,2.75,15,0,5.375,3.125,15
ENSG00000134250,760928,1929748.5,2268856,1244908.25,357837.25,1030267.25,229363.625,2268856
ENSG00000134258,0,2.375,15.125,2.5,6.25,5,0,15.125
ENSG00000134460,47350.375,99.625,138.125,274.375,5698.125,34340.375,55205.625,55205.625
ENSG00000134470,9572,38313.625,22485.25,3293,12313.125,22326.125,11690.75,38313.625
ENSG00000134539,798.125,1138.75,11624.375,3163.25,3222928.375,426175,144616.25,3222928.375
ENSG00000134569,33.875,100.625,46.25,27.25,53.875,46,10.875,100.625
ENSG00000134853,88.375,122.125,110.875,185.5,147.5,442,43.5,442
ENSG00000135046,588.625,1685064.125,843295.875,64468.75,679762.5,965926.125,440305.625,1685064.125
ENSG00000135077,3518.5,115873.5,151357.75,842.375,257713.625,85198.875,10165.5,257713.625
ENSG00000135218,201,1732733.875,209557.25,1200,32730.625,603506.375,420.875,1732733.875
ENSG00000135245,7116,3743.75,6191,600,4152.875,4233.375,2902.625,7116
ENSG00000135318,118272.625,242.625,122.625,121.875,558.625,28061.875,35248.875,118272.625
ENSG00000135404,53676.875,349549,211970.75,261660.25,370139.125,216267.625,51311.125,370139.125
ENSG00000135424,4855.25,4826,40946,1678.375,5289.25,8331.75,4888,40946
ENSG00000135503,12031.375,118055.125,185226.375,15489.875,28404,78418,38832,185226.375
ENSG00000135678,7962.375,94287.875,38055.125,19592.125,8416.375,39042.875,6387.875,94287.875
ENSG00000135919,6220.875,414.5,640.25,985.125,40837.75,17888.625,24973.375,40837.75
ENSG00000136011,997,498.25,354.25,197.625,316.375,877.125,660.5,997
ENSG00000136378,362.625,39.875,24.625,165.125,375.125,547.125,597.125,597.125
ENSG00000136802,46888.625,46598.25,39585.125,27751.25,228546.25,98779.125,99067.75,228546.25
ENSG00000136869,9959.375,747388.875,413572.875,917076,8789.375,284712.5,340.625,917076
ENSG00000136943,90.25,70.75,1258.125,57.875,214.125,407.375,43.875,1258.125
ENSG00000137076,1030571,2482076.875,2743914.875,2089599,2296970.25,1911571.625,984756.125,2743914.875
ENSG00000137103,36027.125,39635.75,22705.375,840.625,29389.375,43993.625,38489.625,43993.625
ENSG00000137312,110635.5,246689.75,91105.75,573064.75,282617,243245.75,195958.75,573064.75
ENSG00000137440,7.875,0,2.5,22.75,1184,159.375,31.125,1184
ENSG00000137462,13144.5,935284.25,567933.75,1684153.875,16589.375,370381.875,9281.875,1684153.875
ENSG00000137507,302.25,224,502.75,65,241.625,1963.25,1169.25,1963.25
ENSG00000137573,12.75,17,0,0,34.5,32.5,9.75,34.5
ENSG00000137673,39.375,2.5,0,10,2.875,10,0,39.375
ENSG00000137801,333.125,245244.75,2987.75,1824,38632,87222.25,1852.25,245244.75
ENSG00000137845,211563.75,629945.125,577721.5,375906.25,519967.875,451235.25,256318.125,629945.125
ENSG00000137857,13564.375,2171.75,2376.5,287.625,19052.625,10198.25,12442.25,19052.625
ENSG00000138435,46.75,10,12.5,11.125,5,9.25,15.875,46.75
ENSG00000138448,10694.875,70233.375,46346.875,5858.375,43269.125,43787.25,26174.625,70233.375
ENSG00000138623,81576,2854.875,15963.375,21159.875,39434.75,26647.625,9075.375,81576
ENSG00000138755,52.375,4449.125,2288.875,2.5,28,1861.5,5.25,4449.125
ENSG00000138792,57.5,33.5,0.875,91.75,218.375,99.75,37.5,218.375
ENSG00000139190,238181.875,82488.375,59957.625,125951.875,255503,300491.25,392254.25,392254.25
ENSG00000139220,8.75,41.75,12.125,169.75,3.375,39.375,9.75,169.75
ENSG00000139567,25.875,10375.375,3432.875,30.375,556.875,4008.625,29.25,10375.375
ENSG00000139626,712310.75,81167.75,130441.875,3449.5,983120.375,589013.75,672559.875,983120.375
ENSG00000140015,40.125,66.375,47,25.5,70.625,38,32.25,70.625
ENSG00000140279,310.25,98.375,99,73.875,247.375,370,369.125,370
ENSG00000140479,5626.125,895.5,2071.375,268.875,8095.375,7800.875,4783.75,8095.375
ENSG00000140545,27576.375,3510,3051.5,427.375,79570.375,93388.5,147974.25,147974.25
ENSG00000140564,197130.5,574670.625,229937.375,583703.375,810701.5,392034.125,118861.625,810701.5
ENSG00000140678,249911,2061198.125,3976199.875,7724618.875,2418655.5,1264800.25,12974.125,7724618.875
ENSG00000140945,6550.625,4346.375,21898.625,5096.125,233.875,2779.25,43.25,21898.625
ENSG00000141424,75442,80833.25,116480.5,28919.75,85546.75,85472.625,67565,116480.5
ENSG00000141655,270.25,863,1727.625,264.375,73016.625,9474.625,2057.375,73016.625
ENSG00000142192,120514.75,513661,174007.375,10913.25,26726,284564.75,107243.75,513661
ENSG00000142319,234.875,34.125,6.25,0,101.25,81.125,33.625,234.875
ENSG00000142627,14.75,119.25,193.25,6.25,1221.125,4904.25,384,4904.25
ENSG00000143061,42.375,1330,2187.125,38.75,551.75,794.25,148,2187.125
ENSG00000143119,959870.625,1158725.5,1232669.75,1387358.375,1342278.875,1069035.75,686228,1387358.375
ENSG00000143297,1123087.625,160.75,4032.75,105.125,366.875,78232.125,133.25,1123087.625
ENSG00000143412,3588.75,16251.5,6876.875,45279.875,4387.75,18971.25,20873.125,45279.875
ENSG00000143473,1061.75,230.375,162.375,12.625,117.5,548.125,721,1061.75
ENSG00000143537,60465.125,450560.875,216471.625,12152.625,113871,228701.5,48521.25,450560.875
ENSG00000143847,790,82395.5,53183.125,5063.875,5421.125,35591.125,4515.375,82395.5
ENSG00000144381,171663.75,138887.5,195935.5,42366.125,129283.75,192006.375,195975.625,195975.625
ENSG00000144476,6511.125,1402.125,14667.625,17.75,25832.875,10584.375,11681.5,25832.875
ENSG00000144481,66.875,16,23.75,37.875,3435.375,398.25,251.125,3435.375
ENSG00000145242,17.875,8.625,5,11.25,6.25,9.875,45.875,45.875
ENSG00000145244,996,750,864.875,6084.5,575.625,592.5,317.25,6084.5
ENSG00000145431,30.5,37118.5,31649.875,369.125,802.875,14429.875,35.375,37118.5
ENSG00000145703,54212.375,438587.5,250561.75,173987.875,599529,372084.5,242068.75,599529
ENSG00000145730,4671.25,51427.75,11509,36506,246952.375,63102,34351.5,246952.375
ENSG00000145888,83.5,46.75,68.75,156.125,68.75,80.625,76.625,156.125
ENSG00000146197,1956,1112.125,879.625,940.875,6695.25,2363.75,2187.875,6695.25
ENSG00000146242,42.25,1357.375,156,23.875,179.5,1939,2440.25,2440.25
ENSG00000146648,19.375,24.75,21,13.625,32.5,24.25,28.375,32.5
ENSG00000146938,578.75,15.125,22.625,32.25,24.625,121.875,155.5,578.75
ENSG00000147065,1292448.125,3331521.125,5055624.125,2908185.375,4486480.5,2710263.125,1476388.5,5055624.125
ENSG00000147168,595051.75,126012.5,218819.875,723885,1400036.875,724920.75,839868.125,1400036.875
ENSG00000147655,15.125,48.5,22.25,2.5,15.375,58.25,0,58.25
ENSG00000149177,274266.875,520838.25,839562.375,959399.875,493992.25,420448.5,188616.375,959399.875
ENSG00000149260,529,3606.375,1637.625,34.5,135225.5,28385.25,25331,135225.5
ENSG00000149294,749,3133.125,1069.75,234.25,835074.375,86191.875,5009.625,835074.375
ENSG00000149305,8.75,365.5,49.625,249.5,32.75,100.25,0,365.5
ENSG00000149534,115,34.25,1010.625,61.625,1660.5,41747.625,111.5,41747.625
ENSG00000150093,481694.875,444182.125,705557,10056.75,582760.75,511087.125,436102.875,705557
ENSG00000150637,4139.875,1213.875,27494.625,265.5,568179,179943.75,224053,568179
ENSG00000151012,910.375,133.375,342.375,4408.875,415.875,1848.5,187.875,4408.875
ENSG00000151150,38401.375,259,1560.875,175,6691.375,51986.75,94539.625,94539.625
ENSG00000151651,436144.375,554210.375,422874.25,3107878.375,1402881.75,602450.125,263920.125,3107878.375
ENSG00000151694,120826.375,177347.25,175334.125,124668.75,104362,134374.625,78687.125,177347.25
ENSG00000152558,328051.625,632091.25,470058.125,263335.125,385774.375,858896.625,1146838.5,1146838.5
ENSG00000152894,79417.125,56.5,30.5,18.5,451.25,9071.875,7283.875,79417.125
ENSG00000152990,325.5,1207.25,2704.75,44.625,64279.875,14272.75,14926.625,64279.875
ENSG00000153187,1450471.875,1296375.125,1270993.75,667729.75,1533393.5,1587793.375,1542528.125,1587793.375
ENSG00000153246,128.5,133.125,74.5,104.875,77,177.125,64.25,177.125
ENSG00000153563,131.875,432.875,564,153,191038.75,218718.625,302637.75,302637.75
ENSG00000154096,11.75,12,11.5,9.625,38.75,95.875,184.625,184.625
ENSG00000154269,726.5,49.25,998.875,5.625,2870.375,8973.875,1031.25,8973.875
ENSG00000154342,25,97.625,18.75,15,59.25,56.25,15,97.625
ENSG00000154723,43505,75259,79603.5,19064.25,58788.25,69479.375,50107.5,79603.5
ENSG00000154764,11.5,19.375,8.625,8.375,42.5,9611.5,19032.875,19032.875
ENSG00000155066,1833.125,571.125,655.625,38.75,2906.75,1536,1570.625,2906.75
ENSG00000155511,27.25,18,16.25,14.875,42.125,12.25,26.625,42.125
ENSG00000155660,159103.75,183341.875,155911.5,6067.75,303854.25,217162.125,146649.375,303854.25
ENSG00000156103,13.25,31.25,22.625,27.125,366.375,70.25,21.375,366.375
ENSG00000156535,183.5,3707.125,7838.75,138.625,3839.375,5782.625,4803,7838.75
ENSG00000156564,11.125,23,22.625,19,6079.75,1123.125,881,6079.75
ENSG00000156642,61514.625,276567.5,251645,158723.75,112061.125,165862.875,72008.125,276567.5
ENSG00000156687,8.375,12.5,24.5,22.5,33,2.5,19.25,33
ENSG00000156738,6566652.5,917.125,754.5,797.375,5343.125,373997,9034.625,6566652.5
ENSG00000156886,827.125,5113.125,10102.625,29753.375,19370.75,5057,219.375,29753.375
ENSG00000157240,5156.5,86953.625,255653.25,193.625,2350.875,47137.75,1410.5,255653.25
ENSG00000157404,200,11.625,6657.875,8012.375,30897,7721,2474.625,30897
ENSG00000157916,289732.25,289791.25,309107.125,232844.25,359426.875,363993.125,327029.5,363993.125
ENSG00000158457,177893,45345.875,57788.875,43.5,14239.75,47055.125,11952.25,177893
ENSG00000158473,96581.125,480956.125,151939.25,7719.5,10421.5,196431.75,199.375,480956.125
ENSG00000158485,44.75,2042.375,3706.25,0,145.875,1031,0,3706.25
ENSG00000158714,1084.875,37346.625,46513.125,5807,40647.5,36903,20348.625,46513.125
ENSG00000158869,587.875,935419.375,1490278.875,354358.75,490087.25,469806.75,3564.5,1490278.875
ENSG00000159197,177.5,374.375,136.75,221.75,335.75,192,163.25,374.375
ENSG00000159307,114.5,1970.75,875.625,53.125,633.875,1690.5,141.875,1970.75
ENSG00000159640,21337.125,946,22108.25,112,304.125,16412.75,22257.875,22257.875
ENSG00000159958,1221161.25,276.75,1925.75,239,1253.875,71992.5,13726.125,1221161.25
ENSG00000160179,41650.125,18656.125,7229.125,102166.875,38087.75,37316.5,46682.375,102166.875
ENSG00000160305,208007.875,254770.25,322207.25,138245.75,1341335.625,593893.25,552876.75,1341335.625
ENSG00000160323,21011.375,2681.5,3907.5,31.625,13202.875,11899,12562.875,21011.375
ENSG00000160716,607.625,551.25,812.375,5204.75,459.5,919.625,1071,5204.75
ENSG00000160791,1846.75,17650.125,40162.5,200.625,19803.75,55107.75,59236.625,59236.625
ENSG00000160856,1277228.375,382.875,3779.25,391.25,871384.75,238093.125,115677.5,1277228.375
ENSG00000161638,5281.125,626083,237708.125,724491.875,496397.375,444013.25,276402.375,724491.875
ENSG00000161640,2557.75,18517.875,32140.125,4171.75,3295.375,9213.75,1121.25,32140.125
ENSG00000161911,436.875,471.375,338.875,1488.875,1117.125,8410.25,747.375,8410.25
ENSG00000162552,1455,818,1147.75,1009,780,802.5,809.875,1455
ENSG00000162576,24524.75,30743.75,16311.125,135.75,37768.375,46942.25,46640.25,46942.25
ENSG00000162692,21,11.375,112.75,3.125,0,177,119.5,177
ENSG00000162909,338445.75,971207.75,872134.375,2565.5,892113.25,804360.875,546546.875,971207.75
ENSG00000162989,2008.875,24.5,17.125,47.875,53,104.625,49.75,2008.875
ENSG00000163217,5.125,2.5,2.5,294.375,0,0,12.125,294.375
ENSG00000163235,60.125,9610,1807,84619.5,21796.75,8883,5501.625,84619.5
ENSG00000163251,1269.625,8075.375,2893.875,1604.875,1389.75,3794.875,252.875,8075.375
ENSG00000163283,135.75,9.375,158,13.5,69.125,83.5,57.125,158
ENSG00000163297,137018.25,202180,157119.125,304584,37645.25,154121,99017.125,304584
ENSG00000163513,380523.25,387443,515611.25,727942,468609.625,547937.625,607571.125,727942
ENSG00000163518,1514.625,14.125,44.375,5.125,3.375,139.375,0,1514.625
ENSG00000163534,2384364,628.875,21237,3896.375,2230.875,137850.375,4535,2384364
