,X.cell.type..primary.human.B.cells,X.cell.type..primary.human.monocytes,X.cell.type..primary.human.myeloid.DC,X.cell.type..primary.human.neutrophils,X.cell.type..primary.human.NK.cells,X.cell.type..primary.human.PBMC,X.cell.type..primary.human.T.cells,max
ENSG00000163599,81.25,93.375,749.625,11.25,297.875,27494.75,57324.75,57324.75
ENSG00000163600,15.75,144.25,256.25,28,1992.25,58950.25,116744.75,116744.75
ENSG00000163638,27.5,261.75,29.125,34.75,31.75,68,10.375,261.75
ENSG00000163702,4086,36094.375,20797.625,253.125,8299.625,18793.625,4852.125,36094.375
ENSG00000163823,2725,375978.25,78995.875,410754.625,31031.75,165895.125,3560,410754.625
ENSG00000163956,122349.75,366398.5,258321.125,157029.875,164039.625,241221.375,120579.375,366398.5
ENSG00000163975,764.625,1306.25,2716.75,107.75,5791.375,3575.875,3759.25,5791.375
ENSG00000164022,83185.75,88350.875,104062.75,1677.5,76437.875,97789.875,95084.75,104062.75
ENSG00000164061,2178.875,1015.375,577.75,241.25,3953.875,2736.75,2807.5,3953.875
ENSG00000164066,173.75,1567.25,1947.5,63.75,440.125,1036.375,112.125,1947.5
ENSG00000164078,1654.875,324.375,255,155.875,2493.75,1414.375,1785.75,2493.75
ENSG00000164111,119400.5,829309.125,968445.125,72778.75,50938.5,408348,99638.375,968445.125
ENSG00000164136,39316,113019.375,99079.375,11362.25,28468.5,52402,8178.5,113019.375
ENSG00000164161,137.125,54.75,66.25,62.875,142.375,133.75,92.625,142.375
ENSG00000164199,1021,3457.75,2248,3153.75,1874.125,2315.125,1358.5,3457.75
ENSG00000164690,160.5,104.75,123,951.875,351.875,132.625,137.625,951.875
ENSG00000164930,8552.5,782,1806.75,62.75,15611.25,10052.625,16457.25,16457.25
ENSG00000164935,15.25,89.125,528.125,5,0,81,0,528.125
ENSG00000165029,69133.125,55324.5,39790.375,214927,1547,31558,14170.125,214927
ENSG00000165091,25.25,153.25,498.125,28.25,62,128.125,49.5,498.125
ENSG00000165379,72.375,5.75,28.625,30,22,33.875,10.75,72.375
ENSG00000165457,2979.375,31955.125,8586.875,182.25,460.875,12221.375,0,31955.125
ENSG00000165471,0,2.5,2.625,0,0,2.5,0,2.625
ENSG00000165675,33244.875,49168.5,42160.125,1272.75,40392.25,41727.25,31173.875,49168.5
ENSG00000166106,17.875,16.75,14.375,17.375,120.25,46.125,33.125,120.25
ENSG00000166250,1085,597.75,535.125,1743.25,809.625,1203.25,1555.375,1743.25
ENSG00000166479,153959.625,205890.625,218735,29845.25,233320.75,211370,184944.875,233320.75
ENSG00000166710,6434597.75,10211767.25,10358922.5,19748464,13011382.375,10870660.375,8809406.875,19748464
ENSG00000166825,4441.375,1471830.5,595969.625,2028302.375,16293,547974,536.625,2028302.375
ENSG00000166828,7.875,16.125,8,10.25,8.5,10.5,0,16.125
ENSG00000166862,8.875,21.125,40.75,13,79.375,30.625,4.875,79.375
ENSG00000166923,111.875,63.375,66.875,86,91.875,110.75,90.625,111.875
ENSG00000167004,211729.25,423259.375,441863.25,53774.625,679874.5,406935.375,251540.5,679874.5
ENSG00000167085,74175.25,72356.125,79759,4488.875,102303.75,91454.125,73987.5,102303.75
ENSG00000167178,30.125,73.875,88.125,95.75,75.625,106.5,87.75,106.5
ENSG00000167191,664.25,750.625,4572.125,22.75,253.75,3760.25,6631,6631
ENSG00000167207,6636.75,450312,210522.75,100256.625,17939.375,190153.625,16881.25,450312
ENSG00000167434,23.25,36.25,49.375,104027.875,11.875,486.5,15.25,104027.875
ENSG00000167601,131.375,630.625,13939.875,43.5,4709,2001.125,155.875,13939.875
ENSG00000167711,6694.5,8916.375,11320.5,220.375,2414.25,7568.875,1822.875,11320.5
ENSG00000167930,64294.125,100822,88857.75,19132,96494.25,98874.625,72186.125,100822
ENSG00000168003,84849.875,272613,210659.25,38807.125,168890.75,201433.75,135125.25,272613
ENSG00000168065,13,28,23.5,32.5,36.125,21.75,17,36.125
ENSG00000168079,168.75,23.5,331,2.875,886,2764.125,18.25,2764.125
ENSG00000168140,1808.875,2154.625,1711.625,1800.125,2420.125,1870.375,1985.625,2420.125
ENSG00000168329,878.25,479383.375,1341831.125,45413.875,1816423.375,539370.5,60224.75,1816423.375
ENSG00000168447,144.25,8.375,17.125,3.375,11.625,69.25,26.875,144.25
ENSG00000168509,52.125,87.875,53,179.625,66,113.25,55.75,179.625
ENSG00000168615,6079.5,147976.125,59609.75,23394.5,15953.25,58770.375,4045.125,147976.125
ENSG00000168685,3724.5,5043.625,1558,1154.25,203643.5,2380649,4481817.375,4481817.375
ENSG00000168899,12606.25,50047.625,88447.25,7150.375,31279.5,43390.375,26220.875,88447.25
ENSG00000169071,815.875,17.75,20.5,10.375,12.75,134.25,302.375,815.875
ENSG00000169174,8.875,11.125,14.375,8.25,14.75,27.5,21,27.5
ENSG00000169223,130509.125,258228.375,228758.5,171342,283244.75,235933.75,150148.75,283244.75
ENSG00000169245,193.375,15642.5,14297.875,74.875,49.875,6532.125,12.5,15642.5
ENSG00000169306,7.5,23.375,26.875,22.25,15.5,24,26.5,26.875
ENSG00000169313,443.625,6002.875,7911.875,202,485.125,5270.875,27.625,7911.875
ENSG00000169504,205287.375,140718.375,74305.5,10569.875,6052.375,68466.375,1016.5,205287.375
ENSG00000169604,2.5,37,56.375,224,63.625,72.875,34.375,224
ENSG00000169855,10324.75,1396.625,4345.875,73.875,947.5,6206,7090,10324.75
ENSG00000169860,357.875,8646.875,79905,21.625,5277,9884.125,629.25,79905
ENSG00000169876,7.75,5,6.125,2.625,2.5,5,5.25,7.75
ENSG00000169896,210641.875,1867670.75,209544.75,863714.875,2087760.5,962917.625,70489.5,2087760.5
ENSG00000169992,2029.75,1906.625,2233,47.625,11589.75,36036.75,60916.125,60916.125
ENSG00000170017,76292,75987.75,95079.625,55557.875,9268,48637,14937.25,95079.625
ENSG00000170255,0,0,0,0,2.5,0,5,5
ENSG00000170458,388.375,2720953.125,55888.75,529341.25,24472.625,944349,2232.5,2720953.125
ENSG00000170558,16.125,263.125,246,7780.75,502.25,535.125,170.625,7780.75
ENSG00000170890,12.5,0,5,0,83,87.125,129.25,129.25
ENSG00000170927,18.375,23.25,21.875,13,30.75,23,16.875,30.75
ENSG00000170989,206886.5,513.375,3207.875,395.625,307748.125,263357.5,364244.75,364244.75
ENSG00000171105,10012,104472.5,133629.25,2673.875,4065.375,46404.875,4570.875,133629.25
ENSG00000171557,5.25,7.625,2.625,3,0,0,2.5,7.625
ENSG00000171560,2.5,5,0,3,5,2.875,0,5
ENSG00000171564,1.625,0,5.125,0,15,0,12.5,15
ENSG00000171595,31.875,54,134.75,0,1804.5,2929.75,4753.5,4753.5
ENSG00000171864,41.375,33.875,83,8.625,17.125,31.375,8.75,83
ENSG00000171867,79341.75,282366.125,204385,1496.875,194702.625,204169.125,106072.25,282366.125
ENSG00000171885,2.5,5.125,5.25,0,12.25,5.625,0,12.25
ENSG00000173402,40258.375,51877.5,55658,5070.5,66740,53107.875,40746.25,66740
ENSG00000173546,223.25,1763.5,1284.125,15.125,5472.5,1328.625,272.375,5472.5
ENSG00000173585,13134.125,479.125,436.375,61.375,613.25,6436.75,6181.875,13134.125
ENSG00000173612,3,0,5,2.625,2.5,0,0,5
ENSG00000173621,22816.375,30683.75,33436.75,36.25,5395.875,22795.875,10503.625,33436.75
ENSG00000173698,341,797.5,790.75,1348.625,562.375,482.375,334,1348.625
ENSG00000173706,33219,36321.5,375933,194.875,348500.875,106183,80661.5,375933
ENSG00000174004,65765.375,217139.75,250633.25,5959.5,114495.625,135285.875,34928.75,250633.25
ENSG00000174059,116.625,69.625,227,33,180,3179.125,68,3179.125
ENSG00000174469,56078.25,121.375,187.75,280.125,2019.25,2236.5,274.25,56078.25
ENSG00000174502,14.25,42.75,10.125,8.625,20.125,10.875,0,42.75
ENSG00000174804,165.25,304,221.5,33,22475.5,2613.75,493,22475.5
ENSG00000174837,545,155468,755228.75,73980.75,3144.75,102614.625,20764.625,755228.75
ENSG00000175077,49.875,12.5,37.5,13.5,5.25,10,17.75,49.875
ENSG00000175445,0,12665.625,33312.625,50,99.625,5598.75,27.75,33312.625
ENSG00000175894,249.25,30,453.125,16427.25,104.25,712.625,972.25,16427.25
ENSG00000176435,2.75,0,0,12.5,5.5,6.25,15.875,15.875
ENSG00000176884,94.75,89,178.75,29.875,327,1170.125,117.375,1170.125
ENSG00000177103,2487.25,45.875,63.875,19.75,209.375,957.75,1678.75,2487.25
ENSG00000177119,69111.25,358024.625,230612.25,2570.375,162200.5,217316.75,111609.875,358024.625
ENSG00000177398,931,51.75,3737,29.125,15.5,1516.5,1946.375,3737
ENSG00000177455,878528.25,526.25,2156.375,256.875,775.875,50925.75,386,878528.25
ENSG00000177575,199.875,925798.625,84714.375,992.875,18956.5,321264.5,391.875,925798.625
ENSG00000177697,16130.75,143396.625,117219.375,5226.5,63705.875,81943.875,18048.25,143396.625
ENSG00000178301,4917.875,3497,3892.625,36.5,4384.625,4621.5,5238,5238
ENSG00000178562,101,499.625,36.25,83.25,594.125,222043.25,451941.5,451941.5
ENSG00000178726,52.25,39535.75,46150.625,247821.5,3095.875,20945.25,39.75,247821.5
ENSG00000179218,504777.875,709478.875,726412.125,47483.25,1096302.125,719307.625,439590.5,1096302.125
ENSG00000179639,174,32561,334789.625,242.875,19957,126068.625,634.75,334789.625
ENSG00000179776,54.25,838.125,256.75,40.75,142,447.875,32.75,838.125
ENSG00000179915,55.125,109.625,75.375,1950.375,146.625,176.125,127.875,1950.375
ENSG00000180210,30.625,53,66,221.125,52.625,53.25,54.75,221.125
ENSG00000180509,131.625,40100.5,24947.75,24879.375,800.625,14497.75,99.125,40100.5
ENSG00000180871,689.625,41938.5,7302.75,5446030.625,142774.25,60325.75,1385,5446030.625
ENSG00000181036,258.125,2933,10431.375,621.5,777949.75,122541.625,36865,777949.75
ENSG00000181092,24.125,13.75,30.625,94.875,38.75,43,16.375,94.875
ENSG00000181104,956,1025.125,1502.5,225.625,452475.875,72813.75,32466.625,452475.875
ENSG00000181284,25890.5,24268.25,52800.625,600.625,30719,31168.125,22571.625,52800.625
ENSG00000181847,5335.375,277.125,1158.25,406.5,255141.375,81988.625,100031,255141.375
ENSG00000181856,169.875,537.625,261.125,308.5,212,288.75,214.25,537.625
ENSG00000182168,21.75,121.875,54.375,232.875,246.375,114.375,199.375,246.375
ENSG00000182220,103904.75,702276.625,424476.25,150756.75,253424.875,374891.875,163521.375,702276.625
ENSG00000182492,5,3.875,2.5,9.125,21.5,3.25,3.5,21.5
ENSG00000182533,2.625,0,7.625,2.5,21.5,4.25,4.75,21.5
ENSG00000182578,669.25,1309069.625,4498341.375,79815.375,27587.25,715352.375,1470.625,4498341.375
ENSG00000182718,120734.875,662584.375,713901,496.75,158634.625,352847,60166.875,713901
ENSG00000183153,1361.25,2215.875,1341.875,9.125,2138.75,1273.125,723.5,2215.875
ENSG00000183454,80,21.25,22.125,33.125,31.625,42.25,43.5,80
ENSG00000183873,1204.5,138,339.375,62.25,720,837.5,1084.75,1204.5
ENSG00000184144,55.125,126.875,66.125,178.375,35.75,81.625,39,178.375
ENSG00000184156,107.75,27,61.375,54.375,69.375,600.375,1062.625,1062.625
ENSG00000184349,22.625,41.375,37,1920.25,9559,1002.75,247.25,9559
ENSG00000184451,4720.375,591.25,862.75,244.875,1168.75,4767.5,5362.125,5362.125
ENSG00000184564,15.375,14.25,9.125,5.875,8.875,11.125,2.75,15.375
ENSG00000185008,18.625,27.125,25.125,43.375,22.625,25.75,24.5,43.375
ENSG00000185245,8017.5,11891.5,7461.125,23732.625,11505.125,20543.5,22068,23732.625
ENSG00000185483,2575.5,14.125,213.5,6.375,1617,491.375,159.625,2575.5
ENSG00000185624,324610.875,921546.5,436783.875,131533.75,887256.125,722929.5,399936.5,921546.5
ENSG00000185896,261833.25,664816.375,502083.75,307890.5,653657.125,520119.5,339293.625,664816.375
ENSG00000185924,484,1219.375,331,8.5,273.625,1398.125,2093.375,2093.375
ENSG00000186318,29259.125,76869.875,58550.5,2694.25,27078.25,68781.5,60695.5,76869.875
ENSG00000186417,17.5,127.875,879.125,92.125,17.875,156.875,18.75,879.125
ENSG00000186827,540.5,228,348,1582.625,46143.75,24122.75,29462.125,46143.75
ENSG00000186907,468,2270.875,1918.125,13.375,2491.125,1502.625,627.75,2491.125
ENSG00000187116,191.5,450182.5,537939.375,329741,5009.25,196885,186.25,537939.375
ENSG00000187244,44.625,140.375,54.25,56.25,75.625,126.5,43.25,140.375
ENSG00000187688,115994.125,127554.625,206473.625,13039.25,346888,210264.75,186827,346888
ENSG00000187871,23,29,12.5,102.375,47.125,48,9.125,102.375
ENSG00000187912,222631,2329.125,11695.625,24047.125,490.625,13793,46.375,222631
ENSG00000188389,771.875,106,212.5,30.125,260.25,14704.875,24040.625,24040.625
ENSG00000188488,8.625,25.875,2.75,32.25,1.25,7.375,2.625,32.25
ENSG00000188763,116.375,51.625,33.625,119.75,74.75,202.625,137.875,202.625
ENSG00000189403,397093.75,343791.375,323290,158267.125,603483.375,473134.625,491417.875,603483.375
ENSG00000196090,43.5,12.375,51,23.5,44.75,15.875,17.625,51
ENSG00000196126,2335100.75,1973620,3164851.625,9845.875,119595.875,1121126.125,27025.75,3164851.625
ENSG00000196338,5551,7045.875,4584.625,53483.375,7669.875,11674.75,14624.375,53483.375
ENSG00000196352,153517.125,403269.25,405746.75,557611.5,109094.75,261686,144687.625,557611.5
ENSG00000196371,10026.375,135041.5,103725.25,11351.25,38634.625,73210.875,27130.625,135041.5
ENSG00000196535,419996.125,297244.625,734434.625,113172.875,319098.5,417216,359580,734434.625
ENSG00000196549,4487.875,5239.375,157.875,1253854.75,205.625,8827.75,1180.25,1253854.75
ENSG00000196562,18515.75,1152806,767021,552651.625,36500,469966,5507.125,1152806
ENSG00000196576,23307.25,2258060.375,3351613.625,879.375,50395.25,1044440,8370.375,3351613.625
ENSG00000196581,37.75,28.75,62.25,374.875,171.125,4240.75,3896,4240.75
ENSG00000196689,24922.75,15311.875,13960.75,2653.875,18566.25,23646.875,24292.5,24922.75
ENSG00000196776,728766.625,277943,704405.375,223159.25,1112007.375,688973,803665.875,1112007.375
ENSG00000196839,12657.375,13117.375,272208.625,142.625,151937.75,76060.125,70031.375,272208.625
ENSG00000197081,195484.125,1032398,301594.125,4006936.25,1917602.75,838101.375,459939.625,4006936.25
ENSG00000197405,1275.125,711592.125,1031262.375,2839001.5,4688,305873.25,3149.75,2839001.5
ENSG00000197442,77557.125,170900.25,122191,209332.875,104578,125600.125,71133.75,209332.875
ENSG00000197461,276.5,123.625,160.5,54,1985.375,1086.625,450.25,1985.375
ENSG00000197471,24316.25,384714.25,1707681.875,2452.25,1736732,807509.25,577678.125,1736732
ENSG00000197561,10,2803.875,24.875,845.875,13.5,4297.125,5.5,4297.125
ENSG00000197586,105514.25,236792.625,125262.875,826.375,118142.625,226990.625,201998.5,236792.625
ENSG00000197594,1423.625,84.625,1825.125,95.625,7065.375,1316,448.5,7065.375
ENSG00000197635,1214.625,204.25,5100.875,29.125,9215.5,95927.125,179793.875,179793.875
ENSG00000197965,43548.375,98690,107391,386800.75,14170.75,54333.125,12593.5,386800.75
ENSG00000197971,187700.125,327827.375,333981.75,1059748.375,1174106.125,455525.75,348363.25,1174106.125
ENSG00000197992,49.625,921.25,5107.75,12410.5,872.625,1653.75,5,12410.5
ENSG00000198053,4726.25,1064889.75,221555.875,1449283.625,18458.5,395453.375,1204.625,1449283.625
ENSG00000198121,16.25,64299.5,9150.375,8209.75,2123.375,21723.875,29.625,64299.5
ENSG00000198400,46.25,33.625,117.5,5.375,2404.125,5223.375,451.125,5223.375
ENSG00000198471,0.5,9.875,0,0,0,0,14.75,14.75
ENSG00000198753,659.75,719.75,621.375,46.375,1506.375,1795.125,1055.875,1795.125
ENSG00000198851,525.5,1656.875,901.625,270.75,372406.375,826429.75,1461262,1461262
ENSG00000198910,74712.875,48762.25,74411.375,36189.25,56542.5,70746.625,59418,74712.875
ENSG00000203747,1973.25,176609.625,8145849.125,3163707.625,2593827.5,772260.125,31791.625,8145849.125
ENSG00000204217,72968.875,95574.25,83164,9153.875,108949.875,82667.125,63683.375,108949.875
ENSG00000204287,6299159.125,4136380,6177409,30941.875,222952.25,2360688.25,19637.625,6299159.125
ENSG00000204301,7731.625,10483,41621.5,2216,2055.375,14071.25,711.75,41621.5
ENSG00000204305,72264.875,100571,100541.625,191265,74814.5,133749.625,127410.625,191265
ENSG00000204381,28.375,44.375,5918.125,0,3257.5,1287,1516.125,5918.125
ENSG00000204421,126.625,219.25,138,2496.25,163.5,118.75,40.375,2496.25
ENSG00000204428,1817.375,5897.375,3945.75,3821,7133.125,6975.875,5874.125,7133.125
ENSG00000204520,35430.75,35213.125,39068.375,27574,37600.5,46049.125,44829.5,46049.125
ENSG00000204592,4203842,4426913.375,6259383,11272268,6915883.625,5580827.375,4962039.5,11272268
ENSG00000204642,812413.25,879703.625,747152.625,1026704.375,1412351.5,1187478.25,1032928.625,1412351.5
ENSG00000213853,380.75,291.375,436.75,404.75,366.75,380.875,350.5,436.75
ENSG00000213949,134,8235,375.875,13378.75,324.125,9548.875,12309.375,13378.75
ENSG00000215021,302127.375,239517.625,283070.5,56692.375,210379.625,286993,261716.375,302127.375
ENSG00000223865,2064465.5,1077883.875,2532262.125,964.625,125129.625,765690.25,61134.5,2532262.125
ENSG00000231389,2650111.625,1751205.375,4703422.75,1312,179227.75,1184749.25,52367.375,4703422.75
ENSG00000232810,5584.5,13488.875,41315.25,16264.875,2573.375,9031.625,4025,41315.25
ENSG00000235169,1275.375,609.375,121.125,187.625,500.5,1021.625,1182.5,1275.375
ENSG00000240053,131500.875,127633.375,130847.25,129491.375,161100.75,170849,157039.375,170849
ENSG00000240972,143999.875,81543.75,99939.375,9364.625,149351.625,147724.125,155424.75,155424.75
ENSG00000241186,16.25,5,8.75,77.75,11.875,9,8,77.75
ENSG00000244355,18.625,5.125,221.75,73.25,12.5,13.125,0.625,221.75
ENSG00000249139,2.5,5.625,0,0,0,2.625,0,5.625
ENSG00000256660,84.5,117393.5,91825.5,74614.875,23243.375,50076.75,156.875,117393.5
ENSG00000258227,12.75,87014.125,847.125,4296.125,486,31569.75,40.125,87014.125
ENSG00000259207,779,443.125,698.375,5.125,2690,16897.75,81.5,16897.75
ENSG00000260314,40,4899.25,66920.875,155.25,1119.75,6928.5,893.5,66920.875
ENSG00000261371,165690.125,1718423.875,3885418.125,1621200.625,192741.75,909516.125,175778.375,3885418.125
ENSG00000272398,361963,197.625,171.5,5124.25,236.125,30686.25,223.25,361963
ENSG00000273079,271.75,52.5,59.75,59.625,98.875,99.75,35.25,271.75
ENSG00000274286,487,264.125,76.375,59.25,252.375,300.375,325.25,487
ENSG00000275722,2.5,2.5,21.625,3,829.625,95.5,28,829.625
ENSG00000277481,1268.25,1030.875,1343.625,1804.75,886,1383.875,1212.25,1804.75
