GeneA,GeneB,min
ENSG00000120885,ENSG00000120885,6148581.37735849
ENSG000001208851,ENSG00000163513,6148581.37735849
ENSG00000106799,ENSG000001635131,198907.857142857
ENSG000001067991,ENSG00000106799,120828.090909091
ENSG000001067992,ENSG00000204217,978772.150943396
ENSG00000103496,ENSG00000117533,399216.285714286
ENSG000001034961,ENSG00000049245,399216.285714286
ENSG00000165675,ENSG00000120658,96252.7735849057
ENSG00000101017,ENSG00000179218,1101799.09090909
ENSG000001010171,ENSG00000023318,97672.3333333333
ENSG00000067182,ENSG00000232810,169129.666666667
ENSG00000204217,ENSG00000109846,1053329.21428571
ENSG000002042171,ENSG000001067991,978772.150943396
ENSG000002042172,ENSG00000135503,978772.150943396
ENSG00000026103,ENSG00000120889,26533.4242424242
ENSG00000117560,ENSG000001208891,26533.4242424242
ENSG00000147065,ENSG000001208892,717411.727272727
ENSG000000671821,ENSG000001208893,169129.666666667
ENSG000000261031,ENSG00000117560,19039.3414634146
ENSG000001470651,ENSG000001175601,717411.727272727
ENSG000000261032,ENSG00000147065,717411.727272727
ENSG000000261033,ENSG00000067182,169129.666666667
ENSG000001175601,ENSG000000671821,169129.666666667
ENSG000001470652,ENSG000000671822,717411.727272727
ENSG00000107779,ENSG00000125845,37566.1363636364
ENSG000002042173,ENSG00000107779,978772.150943396
ENSG00000125845,ENSG000002042171,978772.150943396
ENSG000001077791,ENSG000002042172,978772.150943396
ENSG00000150093,ENSG00000005884,424538
ENSG00000168140,ENSG00000119699,339674.928571429
ENSG00000146648,ENSG00000146648,79330.7307692308
ENSG00000079385,ENSG00000182718,58016.4545454545
ENSG00000184144,ENSG00000174469,1530173.11320755
ENSG00000174469,ENSG00000184144,1530173.11320755
ENSG00000180871,ENSG00000180871,4132.45454545455
ENSG00000232810,ENSG000000671823,169129.666666667
ENSG000001175602,ENSG00000026103,19039.3414634146
ENSG00000124333,ENSG00000103496,399216.285714286
ENSG000001034962,ENSG000000492451,399216.285714286
ENSG00000151150,ENSG00000129159,2549572.59090909
ENSG00000164111,ENSG00000082781,511758.571428571
ENSG00000082781,ENSG00000164111,511758.571428571
ENSG00000119699,ENSG000001635132,339674.928571429
ENSG00000113070,ENSG000001466481,109184.285714286
ENSG00000167085,ENSG000001827181,268440.924528302
ENSG00000196576,ENSG00000105894,1699229.95454545
ENSG00000185624,ENSG000001058941,1014454.77358491
ENSG00000163599,ENSG00000121594,14797.5151515152
ENSG00000178562,ENSG000001215941,14797.5151515152
ENSG00000010704,ENSG00000072274,185744
ENSG00000072274,ENSG00000010704,185744
ENSG000000793851,ENSG00000124469,4253.27272727273
ENSG000000261034,ENSG000001175602,19039.3414634146
ENSG00000157404,ENSG00000010278,352043.652173913
ENSG000001574041,ENSG00000135404,352043.652173913
ENSG00000010278,ENSG00000157404,352043.652173913
ENSG00000135404,ENSG000001574041,352043.652173913
ENSG00000134853,ENSG00000197461,385376.75
ENSG000001348531,ENSG00000100311,385376.75
ENSG00000049249,ENSG00000049249,1824.06060606061
ENSG000001354041,ENSG000000102781,320306.285714286
ENSG000000102781,ENSG00000150093,424538
ENSG000000261035,ENSG000000261031,19039.3414634146
ENSG00000112715,ENSG00000112715,470865.211538462
ENSG00000163513,ENSG000001196991,339674.928571429
ENSG00000006210,ENSG00000168329,1076494.71698113
ENSG00000153563,ENSG00000153563,32830.6153846154
ENSG00000137440,ENSG00000137440,179.056603773585
ENSG00000066468,ENSG00000066468,1238483.42857143
ENSG00000166862,ENSG00000155511,1192782.73913043
ENSG000001668621,ENSG00000120251,3358344.22641509
ENSG000001668622,ENSG00000176884,618543.754716981
ENSG000001348532,ENSG00000145431,385376.75
ENSG00000011422,ENSG00000078098,45448.8780487805
ENSG00000155511,ENSG000001202511,3358344.22641509
ENSG00000121966,ENSG00000160791,13656.3571428571
ENSG00000259207,ENSG00000138448,117133.5
ENSG000001470653,ENSG000001470651,717411.727272727
ENSG00000180210,ENSG00000171560,7437
ENSG00000080709,ENSG00000080709,76917.3913043478
ENSG00000019582,ENSG00000019582,2000263.5
ENSG00000196689,ENSG00000196689,11555.7272727273
ENSG00000135218,ENSG00000130164,108401.242424242
ENSG000001466481,ENSG00000109321,79330.7307692308
ENSG00000005884,ENSG000000102782,320306.285714286
ENSG00000179218,ENSG00000104368,1101799.09090909
ENSG00000165471,ENSG000001792181,1101799.09090909
ENSG00000104972,ENSG00000204642,125371.519230769
ENSG00000131042,ENSG000002046421,125371.519230769
ENSG000001500931,ENSG00000077943,424538
ENSG000001792181,ENSG00000167004,1101799.09090909
ENSG00000167004,ENSG000001792182,1101799.09090909
ENSG000000102782,ENSG00000117335,320306.285714286
ENSG00000177697,ENSG000001173351,175772.471698113
ENSG00000117335,ENSG000000102783,320306.285714286
ENSG000001173351,ENSG00000177697,175772.471698113
ENSG000001173352,ENSG000001500931,424538
ENSG000001500932,ENSG000001173352,424538
ENSG000001348533,ENSG00000113721,454368.075471698
ENSG000001348534,ENSG00000134853,385376.75
ENSG00000113721,ENSG000001137211,454368.075471698
ENSG00000137673,ENSG000001175603,1201.28048780488
ENSG000001635131,ENSG00000106991,198907.857142857
ENSG000001067993,ENSG000001069911,120828.090909091
ENSG00000106991,ENSG000001067992,120828.090909091
ENSG000001069911,ENSG000001635133,198907.857142857
ENSG00000004468,ENSG00000203747,44784.4024390244
ENSG00000074800,ENSG00000122194,1308062.94230769
ENSG00000133107,ENSG00000133107,38461.9393939394
ENSG00000162989,ENSG00000120457,652794.245283019
ENSG00000099250,ENSG000001127151,470865.211538462
ENSG00000129159,ENSG00000143473,640491.454545455
ENSG00000100097,ENSG00000131981,529257.071428571
ENSG00000116824,ENSG00000081237,41397.4242424242
ENSG00000104687,ENSG00000104687,315883.754716981
ENSG00000005961,ENSG00000180210,79399.3636363636
ENSG00000182718,ENSG000001043681,58016.4545454545
ENSG00000197561,ENSG00000167711,4342.64285714286
ENSG00000171564,ENSG000001792183,1101799.09090909
ENSG000001034963,ENSG000000492452,399216.285714286
ENSG000000114221,ENSG00000169896,104916.571428571
ENSG00000204592,ENSG00000166710,303454.939393939
ENSG000001792182,ENSG00000142192,7812131.26415094
ENSG000001376731,ENSG00000113070,109184.285714286
ENSG000001376732,ENSG00000026508,100532.463414634
ENSG000000058841,ENSG000000102784,320306.285714286
ENSG00000161638,ENSG000000102785,320306.285714286
ENSG00000164690,ENSG00000164690,2111.67307692308
ENSG00000125084,ENSG00000104332,29444.0909090909
ENSG00000105989,ENSG000001043321,29444.0909090909
ENSG00000164930,ENSG000001043322,29444.0909090909
ENSG00000104332,ENSG00000164930,29444.0909090909
ENSG00000118137,ENSG00000165029,222719.057692308
ENSG00000165029,ENSG00000118137,222719.057692308
ENSG00000197442,ENSG00000197442,466820.038461538
ENSG00000113140,ENSG000001127152,12599446.6060606
ENSG000001127151,ENSG000001127153,470865.211538462
ENSG00000026508,ENSG000001067993,120828.090909091
ENSG000001635132,ENSG000001069912,198907.857142857
ENSG000001635133,ENSG000001196992,339674.928571429
ENSG000001069912,ENSG000001067994,120828.090909091
ENSG000001069913,ENSG000001635134,198907.857142857
ENSG000001069914,ENSG000001258451,43367.7142857143
ENSG000001069915,ENSG00000121989,43367.7142857143
ENSG00000109846,ENSG000001098461,1053329.21428571
ENSG00000171105,ENSG00000197594,112225.727272727
ENSG000002328101,ENSG00000182492,148740.426829268
ENSG000002328102,ENSG000002328101,31.9545454545455
ENSG00000171557,ENSG000001715601,4419.92857142857
ENSG000001715571,ENSG00000171564,3415.85714285714
ENSG00000171560,ENSG000001715641,4419.92857142857
ENSG000001348535,ENSG000001137212,454368.075471698
ENSG000001776971,ENSG000000058841,287549.409090909
ENSG00000154342,ENSG00000157240,102747.272727273
ENSG00000114251,ENSG000001572401,102747.272727273
ENSG00000188488,ENSG000001043682,29766.4285714286
ENSG00000182533,ENSG00000173402,32607.6818181818
ENSG00000173402,ENSG00000182533,32607.6818181818
ENSG000001535631,ENSG000001535631,32830.6153846154
ENSG00000090554,ENSG00000090554,635.256097560976
ENSG00000090339,ENSG00000005844,10727.6428571429
ENSG00000104368,ENSG000001802101,15848.9285714286
ENSG00000204287,ENSG00000197971,60460048.8571429
ENSG00000081479,ENSG00000163956,513744.785714286
ENSG00000129988,ENSG000001181371,3158
ENSG00000134539,ENSG00000204592,303454.939393939
ENSG000001776972,ENSG00000134247,224765.79245283
ENSG000000102783,ENSG000001342471,320306.285714286
ENSG000001354042,ENSG000001342472,224765.79245283
ENSG000000102784,ENSG000001500932,424538
ENSG000001354043,ENSG000001500933,424538
ENSG000001776973,ENSG000001500934,424538
ENSG000001802101,ENSG00000178726,52757.1428571429
ENSG000001168241,ENSG00000110448,1146
ENSG000001635134,ENSG00000069702,198907.857142857
ENSG00000122194,ENSG00000189403,62041.2727272727
ENSG00000081237,ENSG000001535632,41397.4242424242
ENSG000000812371,ENSG00000010610,41397.4242424242
ENSG00000139190,ENSG000001034961,399216.285714286
ENSG000001635991,ENSG00000114013,40939.7142857143
ENSG000001168242,ENSG00000100097,529257.071428571
ENSG000001635135,ENSG000001196993,339674.928571429
ENSG00000162692,ENSG000001470652,717411.727272727
ENSG00000137076,ENSG00000259207,846291.857142857
ENSG00000137801,ENSG000001221941,4641.07692307692
ENSG000001010172,ENSG00000156738,91890.7727272727
ENSG000000114222,ENSG00000197081,289518.787878788
ENSG000000903391,ENSG00000134460,1555.5
ENSG00000179915,ENSG00000169992,2268451.22641509
ENSG000001799151,ENSG00000196338,2268451.22641509
ENSG00000198910,ENSG00000161638,1129819
ENSG000001989101,ENSG000001384481,1129819
ENSG00000196352,ENSG00000196352,219570.454545455
ENSG000001221941,ENSG00000137801,4641.07692307692
ENSG00000091583,ENSG00000081479,513744.785714286
ENSG000001258451,ENSG000001077791,37566.1363636364
ENSG00000036828,ENSG00000036828,13253.875
ENSG00000142192,ENSG000001824921,7812131.26415094
ENSG000001354044,ENSG00000204287,751797.333333333
ENSG000001168243,ENSG00000116815,36963.8484848485
ENSG000001258452,ENSG000001077792,37566.1363636364
ENSG000001258453,ENSG000002042173,978772.150943396
ENSG00000176884,ENSG00000183454,618543.754716981
ENSG000001768841,ENSG00000273079,618543.754716981
ENSG00000012124,ENSG000000812371,477596.142857143
ENSG00000010610,ENSG000001607911,13656.3571428571
ENSG000000106101,ENSG00000121966,5874.51515151515
ENSG00000213949,ENSG00000137076,846291.857142857
ENSG00000135424,ENSG00000138435,378380.326923077
ENSG000000814791,ENSG00000175445,513744.785714286
ENSG000000102785,ENSG00000143119,320306.285714286
ENSG00000196776,ENSG000001500935,424538
ENSG00000134460,ENSG000001344601,424.575757575758
ENSG000001626921,ENSG00000156886,60519.1818181818
ENSG000001348536,ENSG000001348531,385376.75
ENSG00000125730,ENSG00000140678,1377183.42857143
ENSG000001715601,ENSG000001043683,15848.9285714286
ENSG000001181371,ENSG000001181372,99.9423076923077
ENSG000000671822,ENSG000000671824,169129.666666667
ENSG000001421921,ENSG00000087085,7812131.26415094
ENSG000001208852,ENSG000000814791,6148581.37735849
ENSG000000722741,ENSG000000722741,185744
ENSG00000170458,ENSG00000129988,4264.15151515152
ENSG000001704581,ENSG000001299881,4264.15151515152
ENSG000000265081,ENSG000001466482,100532.463414634
ENSG00000189403,ENSG000001043684,62041.2727272727
ENSG000000062101,ENSG00000006210,1076494.71698113
ENSG00000003436,ENSG000001378011,21521.2641509434
ENSG00000012223,ENSG00000170458,38209.8484848485
ENSG00000117090,ENSG000000812372,41397.4242424242
ENSG000001043321,ENSG00000162552,29444.0909090909
ENSG00000109572,ENSG00000109572,1079812.03773585
ENSG00000001626,ENSG000001095721,1079812.03773585
ENSG000001500933,ENSG000001370761,846291.857142857
ENSG00000198400,ENSG00000198400,45453.5714285714
ENSG00000126218,ENSG000001043685,15848.9285714286
ENSG000001262181,ENSG000001221942,7472.77272727273
ENSG000001221942,ENSG000001677111,4641.07692307692
ENSG000001221943,ENSG00000113140,12599446.6060606
ENSG00000101307,ENSG00000011600,77894.4285714286
ENSG00000011600,ENSG00000101307,77894.4285714286
ENSG000001013071,ENSG000000116001,77894.4285714286
ENSG000001348537,ENSG000001348532,385376.75
ENSG000001137211,ENSG000001137213,454368.075471698
ENSG000002592071,ENSG000001137214,454368.075471698
ENSG00000170989,ENSG000001137215,454368.075471698
ENSG000001131401,ENSG000001003111,12599446.6060606
ENSG000001378011,ENSG000002592071,5783.30303030303
ENSG000001370761,ENSG000002592072,846291.857142857
ENSG000002592072,ENSG000001370762,846291.857142857
ENSG000002592073,ENSG000001348533,385376.75
ENSG000001825331,ENSG000001137216,454368.075471698
ENSG000001825332,ENSG000001348534,385376.75
ENSG00000163956,ENSG000000814792,513744.785714286
ENSG00000134243,ENSG000001639561,388739.5
ENSG00000130164,ENSG000001639562,107734.396226415
ENSG00000090659,ENSG00000090659,41325.4545454545
ENSG00000177455,ENSG00000012124,477596.142857143
ENSG000001774551,ENSG00000105369,759
ENSG000001774552,ENSG000000102786,320306.285714286
ENSG000000265082,ENSG000001130701,109184.285714286
ENSG000000265083,ENSG000000812373,100532.463414634
ENSG000001535632,ENSG00000085063,119432.566037736
ENSG00000178726,ENSG000001802102,52757.1428571429
ENSG000001378012,ENSG000001802103,7437
ENSG000000664681,ENSG00000070193,1238483.42857143
ENSG000001098461,ENSG000001098462,1053329.21428571
ENSG000001792183,ENSG00000091513,1556909.35714286
ENSG00000135503,ENSG000001219891,671394.452830189
ENSG000001355031,ENSG000001219892,671394.452830189
ENSG000001635992,ENSG00000163599,3819.06060606061
ENSG00000121594,ENSG000001215942,14797.5151515152
ENSG000001215941,ENSG000001635991,14797.5151515152
ENSG000000812372,ENSG000001053691,41397.4242424242
ENSG00000197471,ENSG000001470653,717411.727272727
ENSG00000132329,ENSG00000132329,474143.75
ENSG000000906591,ENSG000000906591,41325.4545454545
ENSG000001077792,ENSG000002042174,978772.150943396
ENSG000002042174,ENSG000002042175,978772.150943396
ENSG000001077793,ENSG000001077793,37566.1363636364
ENSG000001258454,ENSG000001077794,37566.1363636364
ENSG000001258455,ENSG000002042176,978772.150943396
ENSG000001208853,ENSG000001067995,6148581.37735849
ENSG000001067994,ENSG000001208851,6148581.37735849
ENSG000001635136,ENSG000001208852,6148581.37735849
ENSG00000119888,ENSG00000119888,84060.2121212121
ENSG000001034964,ENSG000000492453,399216.285714286
ENSG00000091409,ENSG000001500936,424538
ENSG000001974421,ENSG000001974421,466820.038461538
ENSG00000241186,ENSG000001355031,671394.452830189
ENSG000000814792,ENSG000001378012,513744.785714286
ENSG000001629891,ENSG000001204571,652794.245283019
ENSG000001378013,ENSG000001003112,125216.603773585
ENSG00000154096,ENSG00000154096,4250962.50943396
ENSG000001378014,ENSG00000197561,2529.16981132075
ENSG000001221944,ENSG000001677112,4641.07692307692
ENSG000001975611,ENSG000001677113,4342.64285714286
ENSG00000068078,ENSG00000107831,12241
ENSG000001466482,ENSG000001825331,79330.7307692308
ENSG000001466483,ENSG000001137217,454368.075471698
ENSG000000722742,ENSG000000915131,1556909.35714286
ENSG00000106327,ENSG000000915132,1556909.35714286
ENSG000000722743,ENSG000000107041,185744
ENSG00000100311,ENSG000001003113,125216.603773585
ENSG000001221945,ENSG00000117525,654104.317073171
ENSG000000261036,ENSG000001175604,19039.3414634146
ENSG00000113905,ENSG000001715602,4419.92857142857
ENSG000001043681,ENSG000001715603,15848.9285714286
ENSG000001378015,ENSG000001715604,4419.92857142857
ENSG00000179776,ENSG000001715605,156721.428571429
ENSG000001715602,ENSG000001715606,4419.92857142857
ENSG000001715572,ENSG00000171557,3415.85714285714
ENSG000001715573,ENSG000001715571,3415.85714285714
ENSG000001067995,ENSG000001635135,198907.857142857
ENSG000001841441,ENSG00000091129,1063410.62264151
ENSG000001841442,ENSG00000198910,1129819
ENSG000000671823,ENSG000000671825,169129.666666667
ENSG00000115884,ENSG00000100448,3580.85714285714
ENSG000001352181,ENSG00000005961,108401.242424242
ENSG000001352182,ENSG000002592073,108401.242424242
ENSG000001352183,ENSG00000091409,108401.242424242
ENSG000001352184,ENSG000000102787,320306.285714286
ENSG000001352185,ENSG000001500937,424538
ENSG000001500934,ENSG00000168003,424538
ENSG000000992501,ENSG000001127154,470865.211538462
ENSG000001127152,ENSG000001127155,470865.211538462
ENSG00000044574,ENSG000001301641,107734.396226415
ENSG000001827181,ENSG00000091583,58016.4545454545
ENSG00000102245,ENSG000001181373,128.333333333333
ENSG00000180509,ENSG00000055118,473714.727272727
ENSG000001262182,ENSG00000003436,21521.2641509434
ENSG000001168244,ENSG000001431191,117866.214285714
ENSG00000139220,ENSG00000139220,509909.886792453
ENSG000001173353,ENSG000001470654,717411.727272727
ENSG00000169896,ENSG00000090339,104916.571428571
ENSG000000016261,ENSG00000001626,12918.2857142857
ENSG000001000971,ENSG000000812374,529257.071428571
ENSG000001000972,ENSG00000197471,529257.071428571
ENSG000001000973,ENSG000000106101,529257.071428571
ENSG000001974422,ENSG000001974422,466820.038461538
ENSG00000005844,ENSG000000903391,10727.6428571429
ENSG000000903392,ENSG000000058441,10727.6428571429
ENSG00000112115,ENSG00000112115,54.6521739130435
ENSG000000265084,ENSG000001470655,717411.727272727
ENSG000001974711,ENSG000001470656,717411.727272727
ENSG000000102786,ENSG000001342473,320306.285714286
ENSG000001219661,ENSG00000101557,168267.132075472
ENSG00000080815,ENSG00000080815,514870.214285714
ENSG000002042175,ENSG000001067996,978772.150943396
ENSG00000163600,ENSG00000163600,717.818181818182
ENSG000001466484,ENSG00000149294,2245848.35714286
ENSG000001466485,ENSG000001841441,79330.7307692308
ENSG000001616381,ENSG000000664681,1238483.42857143
ENSG000000664682,ENSG000001616381,1238483.42857143
ENSG000001500935,ENSG000000058842,424538
ENSG00000132470,ENSG000000058843,293662.434782609
ENSG000000827811,ENSG000000058844,287549.409090909
ENSG000002328103,ENSG000000671826,169129.666666667
ENSG000002328104,ENSG000000261032,19039.3414634146
ENSG000001175603,ENSG000000671827,169129.666666667
ENSG000001175604,ENSG000000261033,19039.3414634146
ENSG000002328105,ENSG000000671828,169129.666666667
ENSG00000131759,ENSG00000131759,147604.169811321
ENSG00000215021,ENSG00000167085,426742.490566038
ENSG000001670851,ENSG00000215021,426742.490566038
ENSG00000169071,ENSG00000163251,70768.2727272727
ENSG000001317591,ENSG000001670041,147604.169811321
ENSG00000144381,ENSG000001421921,7812131.26415094
ENSG000001137212,ENSG00000140545,454368.075471698
ENSG000000680781,ENSG00000096384,7610777.16981132
ENSG00000096384,ENSG00000068078,7610777.16981132
ENSG000001317592,ENSG000001317591,147604.169811321
ENSG00000104755,ENSG000001098463,1053329.21428571
ENSG000000106102,ENSG00000196549,264256.574468085
ENSG000000106103,ENSG000000963841,7610777.16981132
ENSG000000106104,ENSG00000144381,1020138
ENSG000000106105,ENSG000000106102,5874.51515151515
ENSG000000106106,ENSG00000074800,1308062.94230769
ENSG000000106107,ENSG00000135046,5874.51515151515
ENSG000000106108,ENSG000001827182,58016.4545454545
ENSG000000106109,ENSG000001670851,268440.924528302
ENSG000001466486,ENSG000001466483,79330.7307692308
ENSG000001466487,ENSG000001000971,529257.071428571
ENSG000001466488,ENSG000001319811,178376.622641509
ENSG00000196549,ENSG00000086205,506037.357142857
ENSG00000130303,ENSG000000722742,185744
ENSG000001077794,ENSG000001077795,37566.1363636364
ENSG00000086062,ENSG00000086062,168454.454545455
ENSG00000113494,ENSG00000113494,118639.484848485
ENSG000001067996,ENSG000001635136,198907.857142857
ENSG000001894031,ENSG000001670042,68069.4848484848
ENSG000001500936,ENSG000001616382,424538
ENSG000001616382,ENSG000001500938,424538
ENSG000002042871,ENSG000000963842,7610777.16981132
ENSG00000196126,ENSG000000963843,7610777.16981132
ENSG000002042872,ENSG000001567381,751797.333333333
ENSG000001961261,ENSG000001567382,82389.5
ENSG000002328106,ENSG000000671829,169129.666666667
ENSG00000223865,ENSG00000185008,334075
ENSG00000088053,ENSG00000158869,14915.7727272727
ENSG000001500937,ENSG000001734021,424538
ENSG000001734021,ENSG000001500939,424538
ENSG000001370762,ENSG000001734022,846291.857142857
ENSG00000073060,ENSG000001181374,230486.063829787
ENSG000001650291,ENSG00000137312,774313.679245283
ENSG00000135046,ENSG000001350461,5360.51515151515
ENSG000001350461,ENSG000001641111,511758.571428571
ENSG000001067997,ENSG00000072571,120828.090909091
ENSG000000265085,ENSG0000015009310,424538
ENSG000000044681,ENSG00000198851,44784.4024390244
ENSG00000142627,ENSG00000142627,29449.9696969697
ENSG000001348538,ENSG000001574042,385376.75
ENSG00000149177,ENSG000001466484,350688.490566038
ENSG00000105894,ENSG000001058942,1014454.77358491
ENSG00000138448,ENSG00000182578,121535.714285714
ENSG00000070018,ENSG00000154342,222090.226415094
ENSG000000700181,ENSG00000114251,222090.226415094
ENSG00000107611,ENSG00000107611,61946.8484848485
ENSG000000261037,ENSG000000261034,19039.3414634146
ENSG00000055118,ENSG000001825332,473714.727272727
ENSG000001825333,ENSG000000551181,473714.727272727
ENSG000001974423,ENSG000001974423,466820.038461538
ENSG000001208854,ENSG000000906592,6148581.37735849
ENSG000000261038,ENSG000001974424,466820.038461538
ENSG000000671824,ENSG000001331071,169129.666666667
ENSG00000130037,ENSG000000722743,185744
ENSG000001300371,ENSG00000130037,108732.212121212
ENSG000000492491,ENSG00000186827,5607.58490566038
ENSG00000186827,ENSG000000492491,5607.58490566038
ENSG000001500938,ENSG00000213949,424538
ENSG000001500939,ENSG000001616383,424538
ENSG0000015009310,ENSG000000914091,424538
ENSG00000064300,ENSG00000064300,35525
ENSG000001208855,ENSG000001208853,6148581.37735849
ENSG000001421922,ENSG000001208854,7812131.26415094
ENSG000001421923,ENSG000000814793,7812131.26415094
ENSG000001208856,ENSG000000814794,6148581.37735849
ENSG00000104689,ENSG000001208894,26533.4242424242
ENSG000001098462,ENSG000001098464,1053329.21428571
ENSG00000126016,ENSG00000126016,388395.849056604
ENSG000000814793,ENSG000001208855,6148581.37735849
ENSG000001098463,ENSG000001421922,7812131.26415094
ENSG000001098464,ENSG000001098465,1053329.21428571
ENSG000001098465,ENSG000001098466,1053329.21428571
ENSG000001098466,ENSG00000102245,1053329.21428571
ENSG00000168447,ENSG00000166828,68451.2727272727
ENSG000001098467,ENSG000001098467,1053329.21428571
ENSG00000166710,ENSG000001667101,279595.071428571
ENSG000001098468,ENSG000001098468,1053329.21428571
ENSG000001317593,ENSG000000261035,147604.169811321
ENSG000001175605,ENSG000000261036,19039.3414634146
ENSG000001098469,ENSG000001098469,1053329.21428571
ENSG000001616383,ENSG0000015009311,424538
ENSG0000010984610,ENSG0000010984610,1053329.21428571
ENSG000001421924,ENSG000001208856,7812131.26415094
ENSG0000010984611,ENSG0000010984611,1053329.21428571
ENSG000001208857,ENSG000001443811,6148581.37735849
ENSG000001208858,ENSG00000171867,6148581.37735849
ENSG00000171867,ENSG000001208857,6148581.37735849
ENSG000001127153,ENSG0000010984612,1053329.21428571
ENSG00000120251,ENSG000001555111,3358344.22641509
ENSG000002328107,ENSG0000006718210,169129.666666667
ENSG0000010984612,ENSG000001127156,1053329.21428571
ENSG000001421925,ENSG0000010984613,7812131.26415094
ENSG000001792184,ENSG000000551182,1101799.09090909
ENSG000001690711,ENSG00000125084,31377.7575757576
ENSG000001067998,ENSG000001635137,198907.857142857
ENSG000001974424,ENSG000001979711,60460048.8571429
ENSG000001043682,ENSG000001454311,62382.3018867925
ENSG000001466489,ENSG000001466485,79330.7307692308
ENSG000001067999,ENSG000001635138,198907.857142857
ENSG000001635137,ENSG000001067997,198907.857142857
ENSG000001974425,ENSG000001979712,60460048.8571429
ENSG0000015009311,ENSG00000135424,424538
ENSG000001354241,ENSG0000015009312,424538
ENSG0000010984613,ENSG0000010984614,1053329.21428571
ENSG0000010984614,ENSG000001421923,7812131.26415094
ENSG000001046891,ENSG000001208895,26533.4242424242
ENSG000001974426,ENSG000001974425,466820.038461538
ENSG000001667101,ENSG000000107042,279595.071428571
ENSG000001443811,ENSG000001421924,7812131.26415094
ENSG00000143412,ENSG000001421925,7812131.26415094
ENSG000000195821,ENSG000001421926,7812131.26415094
ENSG00000164022,ENSG000001421927,7812131.26415094
ENSG000001260161,ENSG000001421928,7812131.26415094
ENSG000001635138,ENSG000001421929,7812131.26415094
ENSG000001158841,ENSG0000014219210,7812131.26415094
ENSG00000164136,ENSG0000014219211,7812131.26415094
ENSG000000664683,ENSG0000014219212,7812131.26415094
ENSG00000137573,ENSG0000014219213,7812131.26415094
ENSG000000034361,ENSG0000014219214,7812131.26415094
ENSG00000049245,ENSG0000014219215,7812131.26415094
ENSG00000124479,ENSG0000014219216,7812131.26415094
ENSG000001352186,ENSG0000014219217,7812131.26415094
ENSG00000116815,ENSG0000014219218,7812131.26415094
ENSG000001181372,ENSG0000014219219,7812131.26415094
ENSG00000175445,ENSG0000014219220,7812131.26415094
ENSG00000204305,ENSG0000014219221,7812131.26415094
ENSG000001827182,ENSG0000014219222,7812131.26415094
ENSG00000073712,ENSG0000014219223,7812131.26415094
ENSG000001426271,ENSG0000014219224,7812131.26415094
ENSG00000131981,ENSG0000014219225,7812131.26415094
ENSG00000166479,ENSG0000014219226,7812131.26415094
ENSG00000135077,ENSG0000014219227,7812131.26415094
ENSG00000120156,ENSG0000014219228,7812131.26415094
ENSG00000185483,ENSG0000014219229,7812131.26415094
ENSG00000126803,ENSG0000014219230,7812131.26415094
ENSG00000203747,ENSG0000014219231,7812131.26415094
ENSG000001641111,ENSG0000014219232,7812131.26415094
ENSG00000162552,ENSG0000014219233,7812131.26415094
ENSG000001668623,ENSG0000014219234,7812131.26415094
ENSG000000914091,ENSG0000014219235,7812131.26415094
ENSG00000109321,ENSG0000014219236,7812131.26415094
