GeneA,GeneB,min
ENSG00000115602,ENSG0000014219237,7812131.26415094
ENSG000001670041,ENSG0000014219238,7812131.26415094
ENSG000001421926,ENSG000000808151,7812131.26415094
ENSG000000808151,ENSG000001894031,514870.214285714
ENSG000001616384,ENSG0000015009313,424538
ENSG0000015009312,ENSG000001370763,846291.857142857
ENSG000001443812,ENSG00000044574,1020138
ENSG000000445741,ENSG00000185624,701492.090909091
ENSG000001443813,ENSG0000015009314,1020138
ENSG00000168003,ENSG000000265081,187613.524390244
ENSG000000445742,ENSG000000963844,7610777.16981132
ENSG000000445743,ENSG000001670043,68069.4848484848
ENSG000001856241,ENSG00000155660,701492.090909091
ENSG000001443814,ENSG000000963845,7610777.16981132
ENSG000001680031,ENSG000000492454,187613.524390244
ENSG00000110195,ENSG000001046871,315883.754716981
ENSG0000014664810,ENSG00000073921,1270118.21428571
ENSG00000137312,ENSG00000101294,774313.679245283
ENSG000001373121,ENSG000000739211,1270118.21428571
ENSG000001373122,ENSG00000169223,774313.679245283
ENSG000001792185,ENSG000001856241,1101799.09090909
ENSG00000134250,ENSG00000011422,464670.987804878
ENSG00000023839,ENSG000000739212,1270118.21428571
ENSG000000445744,ENSG000001000972,529257.071428571
ENSG000001963521,ENSG000000739213,1270118.21428571
ENSG00000170558,ENSG000001556601,256951.909090909
ENSG000000680782,ENSG000000680781,12241
ENSG000001421927,ENSG0000014219239,7812131.26415094
ENSG0000014664811,ENSG000001966891,79330.7307692308
ENSG000001966891,ENSG000001466486,79330.7307692308
ENSG000000808152,ENSG000000808152,514870.214285714
ENSG000000860621,ENSG000000860621,168454.454545455
ENSG000000722744,ENSG000000860622,185744
ENSG000001792186,ENSG000002045921,1101799.09090909
ENSG0000014664812,ENSG000000963846,7610777.16981132
ENSG0000014664813,ENSG000000445741,79330.7307692308
ENSG00000008710,ENSG00000008710,13359407.0909091
ENSG000000087101,ENSG00000107593,13359407.0909091
ENSG000001974427,ENSG000001979713,60460048.8571429
ENSG000001301641,ENSG000000445742,107734.396226415
ENSG000001301642,ENSG000001556602,256951.909090909
ENSG000001670042,ENSG0000014219240,7812131.26415094
ENSG000001718671,ENSG000000445743,49276.3962264151
ENSG000001754451,ENSG000001754451,159887.038461538
ENSG000001754452,ENSG000001792184,1101799.09090909
ENSG000001670043,ENSG000000058845,287549.409090909
ENSG000001670044,ENSG000000914092,68069.4848484848
ENSG000001670045,ENSG0000015009315,424538
ENSG000001670046,ENSG000000827811,244106.714285714
ENSG000001670047,ENSG000001301642,107734.396226415
ENSG000001670048,ENSG000001208858,6148581.37735849
ENSG000001670049,ENSG00000151694,68069.4848484848
ENSG0000016700410,ENSG00000137845,536406.272727273
ENSG0000016700411,ENSG000001556603,256951.909090909
ENSG000001181373,ENSG000001181375,99.9423076923077
ENSG000001181374,ENSG000001208859,6148581.37735849
ENSG000001181375,ENSG000001715607,4419.92857142857
ENSG000001626922,ENSG00000115232,90112.2727272727
ENSG000001626923,ENSG000001000973,529257.071428571
ENSG000001626924,ENSG000000748001,1308062.94230769
ENSG000001626925,ENSG000001350462,60519.1818181818
ENSG000001626926,ENSG000001443812,1020138
ENSG000001626927,ENSG000001470657,717411.727272727
ENSG000001626928,ENSG000001827183,60519.1818181818
ENSG000001626929,ENSG0000015009316,424538
ENSG0000016269210,ENSG000001370764,846291.857142857
ENSG0000016269211,ENSG000000722744,185744
ENSG0000016269212,ENSG000000739214,1270118.21428571
ENSG0000016269213,ENSG000001670852,268440.924528302
ENSG0000016269214,ENSG000002150211,426742.490566038
ENSG0000016269215,ENSG000000963847,7610777.16981132
ENSG00000108561,ENSG000001443813,1020138
ENSG000001085611,ENSG000001670853,268440.924528302
ENSG000001085612,ENSG000002150212,426742.490566038
ENSG00000169174,ENSG00000186318,81359.5
ENSG00000167207,ENSG00000167207,6135.21212121212
ENSG0000014664814,ENSG000001370765,846291.857142857
ENSG000001491771,ENSG00000149177,350688.490566038
ENSG000002328108,ENSG0000006718211,169129.666666667
ENSG000001825334,ENSG00000183873,43109.3939393939
ENSG00000115232,ENSG000000963848,7610777.16981132
ENSG000001152321,ENSG00000162692,90112.2727272727
ENSG000001152322,ENSG000001370766,846291.857142857
ENSG000001152323,ENSG000001443814,1020138
ENSG000001152324,ENSG000000739215,1270118.21428571
ENSG000001152325,ENSG000001350463,90112.2727272727
ENSG000001152326,ENSG000002150213,426742.490566038
ENSG000001152327,ENSG000001670854,268440.924528302
ENSG000001152328,ENSG000001152321,90112.2727272727
ENSG000001152329,ENSG000001827184,90112.2727272727
ENSG0000011523210,ENSG000001470658,717411.727272727
ENSG0000011523211,ENSG000000722745,185744
ENSG0000011523212,ENSG000000748002,1308062.94230769
ENSG0000011523213,ENSG000001000974,529257.071428571
ENSG0000011523214,ENSG000001894032,90112.2727272727
ENSG000000016262,ENSG000000016261,12918.2857142857
ENSG000000016263,ENSG00000126803,523522.428571429
ENSG000000016264,ENSG000000087101,13359407.0909091
ENSG000000016265,ENSG000000963849,7610777.16981132
ENSG000000016266,ENSG000001319812,178376.622641509
ENSG000000016267,ENSG000001443815,1020138
ENSG000000016268,ENSG000000850631,119432.566037736
ENSG000000016269,ENSG000001198881,84060.2121212121
ENSG0000000162610,ENSG00000169306,182685.363636364
ENSG0000000162611,ENSG000000445744,12918.2857142857
ENSG000001181376,ENSG000001181376,99.9423076923077
ENSG0000014664815,ENSG000001466487,79330.7307692308
ENSG000000680783,ENSG000000680782,12241
ENSG000001792187,ENSG000000058846,1101799.09090909
ENSG000001670852,ENSG0000009638410,7610777.16981132
ENSG000001792188,ENSG000002045922,1101799.09090909
ENSG000001792189,ENSG000001792185,1101799.09090909
ENSG0000010679910,ENSG000001069913,120828.090909091
ENSG000001069916,ENSG000001067998,120828.090909091
ENSG000001069917,ENSG00000139567,121903.214285714
ENSG00000139567,ENSG000001069914,121903.214285714
ENSG000001069918,ENSG000001067999,120828.090909091
ENSG000001069919,ENSG000001635139,198907.857142857
ENSG00000166250,ENSG00000166250,2005
ENSG000001215942,ENSG000000643001,35525
ENSG000001215943,ENSG00000178562,14797.5151515152
ENSG000001215944,ENSG000001635992,14797.5151515152
ENSG000001168245,ENSG000001168151,36963.8484848485
ENSG000000793852,ENSG00000079385,4253.27272727273
ENSG000000793853,ENSG000001244691,4253.27272727273
ENSG000001635993,ENSG000001140131,40939.7142857143
ENSG000001635994,ENSG000001215943,14797.5151515152
ENSG000001170901,ENSG00000117090,1689.375
ENSG0000010699110,ENSG000001196994,339674.928571429
ENSG00000181092,ENSG000001003114,125216.603773585
ENSG000001219662,ENSG000001856242,701492.090909091
ENSG000001219663,ENSG000000106103,5874.51515151515
ENSG000001221946,ENSG000001443816,1020138
ENSG000002411861,ENSG000000445745,6370.27272727273
ENSG000000671825,ENSG000002328102,169129.666666667
ENSG000001319811,ENSG000001466488,178376.622641509
ENSG000001470654,ENSG000000903392,717411.727272727
ENSG000001470655,ENSG000001626921,717411.727272727
ENSG000000903393,ENSG00000124610,1555.5
ENSG000001974428,ENSG000001974426,466820.038461538
ENSG0000017921810,ENSG000001670044,1101799.09090909
ENSG000001810921,ENSG00000181092,2738.79245283019
ENSG000002328109,ENSG0000006718212,169129.666666667
ENSG000000992502,ENSG0000016351310,212032.47826087
ENSG000000992503,ENSG0000010679910,212032.47826087
ENSG000000992504,ENSG000001127157,470865.211538462
ENSG000000261039,ENSG000000261037,19039.3414634146
ENSG000000992505,ENSG00000130300,212032.47826087
ENSG00000130300,ENSG00000099250,212032.47826087
ENSG00000181104,ENSG00000101000,25063.8181818182
ENSG00000101000,ENSG00000181104,25063.8181818182
ENSG000001395671,ENSG0000010679911,121903.214285714
ENSG0000010679911,ENSG000001395671,121903.214285714
ENSG000001244791,ENSG00000174804,147310.56097561
ENSG00000174804,ENSG00000124479,147310.56097561
ENSG000001748041,ENSG000001244791,147310.56097561
ENSG000001244792,ENSG000001244792,147310.56097561
ENSG000001810922,ENSG000001810921,2738.79245283019
ENSG000000992506,ENSG000001003115,212032.47826087
ENSG000001127154,ENSG000000992501,470865.211538462
ENSG000000671826,ENSG000002328103,169129.666666667
ENSG000001127155,ENSG000000992502,470865.211538462
ENSG000001127156,ENSG000000992503,470865.211538462
ENSG000001022451,ENSG00000101017,91890.7727272727
ENSG0000014664816,ENSG000001466489,79330.7307692308
ENSG0000014664817,ENSG000001000975,529257.071428571
ENSG0000014664818,ENSG000001319813,178376.622641509
ENSG0000014664819,ENSG000000445746,79330.7307692308
ENSG0000014664820,ENSG000001268031,523522.428571429
ENSG0000014664821,ENSG0000009638411,7610777.16981132
ENSG0000014664822,ENSG000001670045,79330.7307692308
ENSG0000014664823,ENSG000001856243,701492.090909091
ENSG000001077795,ENSG000001077796,37566.1363636364
ENSG0000023281010,ENSG0000006718213,169129.666666667
ENSG0000023281011,ENSG0000006718214,169129.666666667
ENSG000001989102,ENSG000000992504,1129819
ENSG000001348539,ENSG00000131015,385376.75
ENSG00000169504,ENSG0000009638412,7610777.16981132
ENSG00000085563,ENSG000000106104,227182.857142857
ENSG000001139051,ENSG0000006718215,169129.666666667
ENSG0000013485310,ENSG0000016351311,385376.75
ENSG000000671827,ENSG0000006718216,169129.666666667
ENSG000000992507,ENSG0000010679912,212032.47826087
ENSG000000992508,ENSG0000016351312,212032.47826087
ENSG000000992509,ENSG000000697021,212032.47826087
ENSG000001635139,ENSG000000992505,212032.47826087
ENSG0000010679912,ENSG000000992506,212032.47826087
ENSG00000151694,ENSG0000006718217,169129.666666667
ENSG0000023281012,ENSG0000006718218,169129.666666667
ENSG00000163251,ENSG00000070018,222090.226415094
ENSG0000010699111,ENSG000001069915,43367.7142857143
ENSG0000009925010,ENSG000001127158,470865.211538462
ENSG0000014664824,ENSG000000850632,119432.566037736
ENSG000001323291,ENSG000001323291,474143.75
ENSG0000014664825,ENSG0000014664810,79330.7307692308
ENSG00000182220,ENSG00000182220,1728401.05660377
ENSG0000014664826,ENSG000001680031,187613.524390244
ENSG0000014664827,ENSG00000170017,968445.357142857
ENSG0000014664828,ENSG000000903393,79330.7307692308
ENSG00000121989,ENSG00000163217,13517.5909090909
ENSG000002042176,ENSG000001632171,978772.150943396
ENSG00000166825,ENSG00000166825,23213.7446808511
ENSG000001965491,ENSG000001965491,264256.574468085
ENSG00000130234,ENSG00000130234,3251.78571428571
ENSG000001384481,ENSG000001378013,117133.5
ENSG0000015009313,ENSG000001378014,424538
ENSG000002592074,ENSG000001378015,5783.30303030303
ENSG00000101670,ENSG00000101670,37166.0909090909
ENSG000001470656,ENSG00000162909,717411.727272727
ENSG00000155660,ENSG000001629091,327030.318181818
ENSG000000737121,ENSG000000233181,185153.75
ENSG000001470657,ENSG000000445747,717411.727272727
ENSG000001046871,ENSG000001443817,1020138
ENSG000001556601,ENSG000001470659,717411.727272727
ENSG000001443815,ENSG000001670046,1020138
ENSG000000700182,ENSG000001250841,222090.226415094
ENSG00000112964,ENSG00000112964,60591.1818181818
ENSG00000168685,ENSG000001574043,352043.652173913
ENSG000001574042,ENSG00000168685,352043.652173913
ENSG000001319812,ENSG00000185896,351890.928571429
ENSG0000023281013,ENSG0000006718219,169129.666666667
ENSG000000058842,ENSG000001426271,287549.409090909
ENSG0000015009314,ENSG000001426272,424538
ENSG000002592075,ENSG000001426273,29449.9696969697
ENSG000000827812,ENSG000001426274,244106.714285714
ENSG000001384482,ENSG000001426275,117133.5
ENSG000000445745,ENSG000000445748,4559.92307692308
ENSG0000014664829,ENSG000001426276,79330.7307692308
ENSG000002042873,ENSG000001567383,751797.333333333
ENSG000001208859,ENSG000000445749,6148581.37735849
ENSG000001421928,ENSG000001863181,7812131.26415094
ENSG000001667102,ENSG000001667102,279595.071428571
ENSG000001667103,ENSG0000010984615,1053329.21428571
ENSG0000012088510,ENSG0000004457410,6148581.37735849
ENSG0000023281014,ENSG0000006718220,169129.666666667
ENSG0000014664830,ENSG00000057019,79330.7307692308
ENSG0000010984615,ENSG0000010984616,1053329.21428571
ENSG000000963841,ENSG0000009638413,7610777.16981132
ENSG00000198121,ENSG00000132470,2210040.64285714
ENSG000000808153,ENSG0000010679913,514870.214285714
ENSG0000010679913,ENSG000000808153,514870.214285714
ENSG000001691741,ENSG000001556604,256951.909090909
ENSG000001301643,ENSG00000169174,107734.396226415
ENSG00000167601,ENSG00000092445,1478058.96226415
ENSG0000010984616,ENSG0000010984617,1053329.21428571
ENSG000001319813,ENSG000001319814,178376.622641509
ENSG000001690712,ENSG00000169071,31377.7575757576
ENSG000001856242,ENSG000001856244,701492.090909091
ENSG000001034965,ENSG000001034962,399216.285714286
ENSG000001034966,ENSG00000139190,399216.285714286
ENSG000001034967,ENSG000001175331,399216.285714286
ENSG000001034968,ENSG000000492455,399216.285714286
ENSG000001034969,ENSG00000168899,399216.285714286
ENSG000001656751,ENSG000001206581,96252.7735849057
ENSG000001260162,ENSG000001260161,388395.849056604
ENSG000000748001,ENSG000001350464,1308062.94230769
ENSG000000748002,ENSG00000196535,1308062.94230769
ENSG000000102787,ENSG000001342474,320306.285714286
ENSG00000134247,ENSG000000102788,320306.285714286
ENSG00000108219,ENSG000001378451,536406.272727273
ENSG00000099282,ENSG000001378452,536406.272727273
ENSG00000158457,ENSG000001378453,536406.272727273
ENSG000001354045,ENSG00000115884,3580.85714285714
ENSG0000009925011,ENSG000001003116,212032.47826087
ENSG000001137213,ENSG000001003117,454368.075471698
ENSG0000014664831,ENSG0000014664811,79330.7307692308
ENSG0000014664832,ENSG00000046604,79330.7307692308
ENSG0000014664833,ENSG000000722746,185744
ENSG0000014664834,ENSG000001680032,187613.524390244
ENSG0000014664835,ENSG00000157916,79330.7307692308
ENSG0000014664836,ENSG000001208896,79330.7307692308
ENSG0000014664837,ENSG000001792186,1101799.09090909
ENSG0000014664838,ENSG00000127837,462643.943396226
ENSG0000014664839,ENSG0000012088510,6148581.37735849
ENSG0000014664840,ENSG0000009638414,7610777.16981132
ENSG0000014664841,ENSG000001348535,385376.75
ENSG0000014664842,ENSG0000006718221,169129.666666667
ENSG0000014664843,ENSG00000163235,200686.071428571
ENSG0000014664844,ENSG00000179776,156721.428571429
ENSG0000014664845,ENSG0000014219241,7812131.26415094
ENSG000001219664,ENSG000001667103,279595.071428571
ENSG000000827813,ENSG000001616384,244106.714285714
ENSG000002592076,ENSG000001616385,11723
ENSG000001355032,ENSG000001219893,671394.452830189
ENSG0000023281015,ENSG0000006718222,169129.666666667
ENSG000001010173,ENSG000001010171,91890.7727272727
ENSG000001421929,ENSG0000014219242,7812131.26415094
ENSG000000195822,ENSG00000223865,2000263.5
ENSG000002042874,ENSG000000570191,751797.333333333
ENSG000002042875,ENSG00000196126,751797.333333333
ENSG000002042876,ENSG00000073060,751797.333333333
ENSG000002042877,ENSG00000126243,751797.333333333
ENSG000001319814,ENSG00000085563,227182.857142857
ENSG000001319815,ENSG000001700171,968445.357142857
ENSG000001319816,ENSG00000156535,178376.622641509
ENSG000001319817,ENSG000002139491,178376.622641509
ENSG000001319818,ENSG000001491771,350688.490566038
ENSG000001319819,ENSG000001168152,178376.622641509
ENSG0000013198110,ENSG00000173546,178376.622641509
ENSG0000013198111,ENSG00000173706,340857.571428571
ENSG0000013198112,ENSG00000152894,704488.226415094
ENSG0000013198113,ENSG00000156642,3001235.67924528
ENSG0000013198114,ENSG00000197965,178376.622641509
ENSG0000013198115,ENSG000001342475,224765.79245283
ENSG0000013198116,ENSG000001354041,178376.622641509
ENSG0000013198117,ENSG000001095722,1079812.03773585
ENSG0000013198118,ENSG00000186907,178376.622641509
ENSG000000492492,ENSG00000141424,291867.424242424
ENSG000001093211,ENSG000000903394,2554.65217391304
ENSG000001093212,ENSG000001093211,2554.65217391304
ENSG00000080822,ENSG000001077797,37566.1363636364
ENSG00000231389,ENSG000002046422,440402.03030303
ENSG000002313891,ENSG00000128011,440402.03030303
ENSG000002313892,ENSG000000730601,440402.03030303
ENSG000002313893,ENSG0000012088511,6148581.37735849
ENSG000002313894,ENSG00000196371,440402.03030303
ENSG000002313895,ENSG000001734023,440402.03030303
ENSG000002313896,ENSG000001579161,440402.03030303
ENSG000002313897,ENSG00000116106,1048692.24528302
ENSG000002313898,ENSG000002238651,440402.03030303
ENSG000001584571,ENSG0000014706510,717411.727272727
ENSG00000158485,ENSG00000168615,318235.773584906
ENSG000001584851,ENSG000001667104,279595.071428571
ENSG000001584852,ENSG000001262431,118955.943396226
ENSG000001961262,ENSG000001961261,82389.5
ENSG0000016351310,ENSG000001219894,198907.857142857
ENSG0000016351311,ENSG000001077798,198907.857142857
ENSG0000016351312,ENSG00000160305,686905.681818182
ENSG0000016351313,ENSG000001355032,671394.452830189
ENSG00000070193,ENSG000001246101,15847.1818181818
ENSG00000173621,ENSG000001965351,175185.954545455
ENSG00000169604,ENSG0000004457411,509488.454545455
ENSG000001696041,ENSG000001142511,509488.454545455
ENSG00000140545,ENSG000000827812,244106.714285714
ENSG000000114223,ENSG00000113273,83986.9245283019
ENSG00000136943,ENSG000002238652,140593.515151515
ENSG00000163823,ENSG000001426277,29449.9696969697
ENSG00000169313,ENSG000001319815,178376.622641509
ENSG000001693131,ENSG00000099282,226376.214285714
ENSG000001170902,ENSG000001000976,529257.071428571
ENSG000001170903,ENSG00000169604,509488.454545455
ENSG000002045921,ENSG000002046423,303454.939393939
ENSG000002045922,ENSG000002238653,303454.939393939
ENSG000002045923,ENSG00000196576,1699229.95454545
ENSG000002045924,ENSG000000914093,303454.939393939
ENSG00000169223,ENSG000001965761,1699229.95454545
ENSG00000204642,ENSG000001667105,279595.071428571
ENSG00000152894,ENSG00000117298,704488.226415094
ENSG000001528941,ENSG00000171105,704488.226415094
ENSG000001528942,ENSG000001565351,704488.226415094
ENSG000001528943,ENSG000000730602,704488.226415094
ENSG000001528944,ENSG000001686151,704488.226415094
ENSG000001528945,ENSG0000014664812,704488.226415094
ENSG000001528946,ENSG000001965762,1699229.95454545
ENSG000001528947,ENSG000000779431,704488.226415094
ENSG000001528948,ENSG000001132731,704488.226415094
ENSG000001528949,ENSG000000570192,704488.226415094
ENSG0000015289410,ENSG000001043686,704488.226415094
ENSG0000015289411,ENSG000001152322,704488.226415094
ENSG0000015289412,ENSG000001142512,704488.226415094
ENSG0000015289413,ENSG00000068001,704488.226415094
ENSG00000127837,ENSG000001302341,462643.943396226
ENSG000002043051,ENSG000000992507,212032.47826087
ENSG000001543421,ENSG0000004457412,4559.92307692308
ENSG00000120889,ENSG000000492456,77647.3571428571
ENSG000001636001,ENSG000002328104,717.818181818182
ENSG000001981211,ENSG000000924451,2210040.64285714
ENSG000001981212,ENSG00000090020,2210040.64285714
ENSG000001981213,ENSG00000167191,2210040.64285714
ENSG000001981214,ENSG00000196776,2210040.64285714
ENSG000001981215,ENSG000001319816,2210040.64285714
ENSG000001981216,ENSG00000136802,2210040.64285714
ENSG0000023281016,ENSG000001734024,32607.6818181818
ENSG0000023281017,ENSG0000012088512,6148581.37735849
ENSG0000023281018,ENSG000000992508,212032.47826087
ENSG0000023281019,ENSG000000860623,168454.454545455
ENSG0000023281020,ENSG0000006718223,169129.666666667
ENSG000001625521,ENSG0000004457413,4559.92307692308
ENSG000001625522,ENSG000001142513,57470.5757575758
ENSG00000258227,ENSG00000103855,87243.3962264151
ENSG00000101448,ENSG00000012223,38209.8484848485
ENSG000001014481,ENSG0000012088513,6148581.37735849
ENSG0000012088511,ENSG000000122231,6148581.37735849
ENSG0000012088512,ENSG00000101448,6148581.37735849
ENSG0000010679914,ENSG0000016351313,198907.857142857
ENSG000001856243,ENSG000001856245,701492.090909091
ENSG0000013198119,ENSG0000015009317,424538
ENSG0000013198120,ENSG000001680033,187613.524390244
ENSG0000013198121,ENSG0000009638415,7610777.16981132
ENSG0000013198122,ENSG00000079215,338891.211538462
ENSG0000013198123,ENSG000001172981,178376.622641509
ENSG000002592077,ENSG000001856246,701492.090909091
ENSG00000078549,ENSG0000012088514,6148581.37735849
ENSG0000012088513,ENSG00000078549,6148581.37735849
ENSG0000010984617,ENSG0000010984618,1053329.21428571
ENSG000001984001,ENSG000001348536,385376.75
ENSG000001984002,ENSG000001355033,671394.452830189
ENSG000001984003,ENSG000000122232,45453.5714285714
ENSG000001984004,ENSG000000551183,473714.727272727
ENSG000001984005,ENSG000001137218,454368.075471698
ENSG000001984006,ENSG0000014664813,79330.7307692308
ENSG000001984007,ENSG000001426278,45453.5714285714
ENSG000001984008,ENSG000001984001,45453.5714285714
ENSG000001984009,ENSG00000182168,163180.142857143
ENSG0000019840010,ENSG000001690711,45453.5714285714
ENSG0000019840011,ENSG000001629092,327030.318181818
ENSG0000019840012,ENSG000001384482,117133.5
ENSG0000019840013,ENSG00000073712,185153.75
ENSG0000019840014,ENSG000001965763,1699229.95454545
ENSG0000019840015,ENSG00000166479,576923.603773585
ENSG0000019840016,ENSG000000739216,1270118.21428571
ENSG0000019840017,ENSG00000108561,45453.5714285714
ENSG0000019840018,ENSG000000855631,227182.857142857
ENSG0000019840019,ENSG00000143061,45453.5714285714
ENSG0000019840020,ENSG000002150214,426742.490566038
ENSG000001000974,ENSG000001827185,529257.071428571
ENSG000000748003,ENSG000001792187,1308062.94230769
ENSG000000963842,ENSG000001792188,7610777.16981132
ENSG000001470658,ENSG000001792189,1101799.09090909
ENSG0000016700412,ENSG0000017921810,1101799.09090909
ENSG000001695041,ENSG000001734025,968125.785714286
ENSG000001470659,ENSG000000748003,1308062.94230769
ENSG000000963843,ENSG000001443818,7610777.16981132
ENSG000001856244,ENSG000001443819,1020138
ENSG000001616385,ENSG0000015009318,424538
ENSG000001384483,ENSG0000015009319,424538
ENSG00000073921,ENSG0000015009320,1270118.21428571
ENSG000001616386,ENSG000002592074,11723
ENSG000002150211,ENSG000001000977,529257.071428571
ENSG0000014706510,ENSG00000134250,717411.727272727
ENSG0000017921811,ENSG000001856247,1101799.09090909
ENSG000001695042,ENSG000001856248,968125.785714286
ENSG000000748004,ENSG000001856249,1308062.94230769
ENSG000000963844,ENSG0000018562410,7610777.16981132
ENSG0000014706511,ENSG0000018562411,717411.727272727
ENSG0000016700413,ENSG0000018562412,701492.090909091
ENSG000001556602,ENSG0000018562413,701492.090909091
ENSG000001641112,ENSG000001670047,511758.571428571
ENSG000002150212,ENSG000001670855,426742.490566038
ENSG000000737122,ENSG000000739217,1270118.21428571
ENSG0000019840021,ENSG00000134243,388739.5
ENSG0000019840022,ENSG000001670856,268440.924528302
ENSG0000019840023,ENSG000000722747,185744
ENSG0000019840024,ENSG00000164022,220386.528301887
ENSG0000019840025,ENSG000001711051,112225.727272727
ENSG0000019840026,ENSG00000167178,135940.863636364
ENSG0000019840027,ENSG000001368021,128658.396226415
ENSG0000019840028,ENSG00000089248,312022.181818182
ENSG0000019840029,ENSG00000169504,968125.785714286
ENSG0000019840030,ENSG00000104853,717832.79245283
ENSG0000019840031,ENSG0000004457414,45453.5714285714
ENSG0000019840032,ENSG000001680034,187613.524390244
ENSG0000019840033,ENSG0000009638416,7610777.16981132
ENSG0000019840034,ENSG000000233182,97672.3333333333
ENSG0000019840035,ENSG000001827186,58016.4545454545
ENSG0000019840036,ENSG000001670048,68069.4848484848
ENSG0000019840037,ENSG000001046872,315883.754716981
ENSG0000019840038,ENSG00000006451,170935.886792453
ENSG0000019840039,ENSG00000170558,149303.886792453
ENSG0000019840040,ENSG0000014438110,1020138
ENSG0000019840041,ENSG00000101474,45453.5714285714
ENSG0000019840042,ENSG000001492941,2245848.35714286
ENSG0000019840043,ENSG0000015009321,424538
ENSG0000019840044,ENSG0000018562414,701492.090909091
ENSG0000019840045,ENSG000001692231,91552.7735849057
ENSG0000019840046,ENSG00000119912,127402.660377358
ENSG0000019840047,ENSG0000017921811,1101799.09090909
ENSG0000019840048,ENSG000001894033,62041.2727272727
ENSG0000019840049,ENSG000001641112,511758.571428571
ENSG0000019840050,ENSG000001015571,168267.132075472
ENSG0000019840051,ENSG000001556605,256951.909090909
ENSG0000019840052,ENSG000000911291,1063410.62264151
ENSG0000019840053,ENSG00000125166,548772.018867925
ENSG0000019840054,ENSG000001989101,1129819
ENSG0000019840055,ENSG000001700172,968445.357142857
ENSG0000019840056,ENSG000001370767,846291.857142857
ENSG0000019840057,ENSG000000748004,1308062.94230769
ENSG000001785621,ENSG000001215944,14797.5151515152
ENSG00000078098,ENSG00000196839,29018.2075471698
ENSG000000780981,ENSG00000197635,23063.1509433962
ENSG000000780982,ENSG000001670857,268440.924528302
ENSG000000780983,ENSG000002150215,426742.490566038
ENSG000000780984,ENSG000001540961,4250962.50943396
ENSG00000197635,ENSG000000780981,23063.1509433962
ENSG000001976351,ENSG000001968391,29018.2075471698
ENSG0000014219210,ENSG0000016351314,7812131.26415094
ENSG0000014219211,ENSG000000034361,7812131.26415094
ENSG0000014219212,ENSG00000170989,7812131.26415094
ENSG0000016351314,ENSG0000010679914,198907.857142857
ENSG0000010679915,ENSG0000016351315,198907.857142857
ENSG000001989103,ENSG00000151150,2549572.59090909
ENSG00000072571,ENSG00000140945,151343.679245283
ENSG00000196535,ENSG000001827187,175185.954545455
ENSG000001822201,ENSG000000850633,1728401.05660377
ENSG0000013485311,ENSG0000012088515,6148581.37735849
ENSG000001822202,ENSG00000135678,1728401.05660377
ENSG000001342431,ENSG000001735461,388739.5
ENSG0000013485312,ENSG000000466041,385376.75
ENSG000001965351,ENSG000000466042,175185.954545455
ENSG000001822203,ENSG000000748005,1728401.05660377
ENSG0000012088514,ENSG000001670049,6148581.37735849
ENSG000001822204,ENSG0000016700410,1728401.05660377
ENSG000001822205,ENSG000001000978,1728401.05660377
