GeneA,GeneB,min
ENSG000001822206,ENSG000000064511,1728401.05660377
ENSG0000013485313,ENSG000000722748,385376.75
ENSG000001822207,ENSG000000722749,1728401.05660377
ENSG000001426272,ENSG0000010679915,120828.090909091
ENSG00000196338,ENSG0000010679916,120828.090909091
ENSG000001342432,ENSG000001370768,846291.857142857
ENSG000001965352,ENSG000000739218,1270118.21428571
ENSG0000013485314,ENSG000001373121,774313.679245283
ENSG000001822208,ENSG000001373122,1728401.05660377
ENSG000001342433,ENSG00000064687,388739.5
ENSG000001077796,ENSG000001350465,37566.1363636364
ENSG000001077797,ENSG00000130303,149259.451219512
ENSG000001077798,ENSG000000265082,100532.463414634
ENSG000001373123,ENSG000000265083,774313.679245283
ENSG000001077799,ENSG000001356781,37566.1363636364
ENSG0000014706512,ENSG00000101160,717411.727272727
ENSG0000010777910,ENSG000000466043,37566.1363636364
ENSG000001373124,ENSG000000466044,774313.679245283
ENSG0000010777911,ENSG0000014664814,79330.7307692308
ENSG000001711051,ENSG0000016700411,112225.727272727
ENSG0000015009315,ENSG0000016700412,424538
ENSG0000010679916,ENSG0000016700413,120828.090909091
ENSG0000010777912,ENSG0000009638417,7610777.16981132
ENSG0000015009316,ENSG000001970811,424538
ENSG0000015009317,ENSG000000914094,424538
ENSG0000015009318,ENSG000002139492,424538
ENSG0000015009319,ENSG000000058847,424538
ENSG0000015009320,ENSG000001616386,424538
ENSG0000015009321,ENSG000001384483,424538
ENSG000001616387,ENSG0000015009322,424538
ENSG0000010777913,ENSG000001342501,464670.987804878
ENSG0000010777914,ENSG000001670858,268440.924528302
ENSG000001085613,ENSG000001670859,268440.924528302
ENSG0000010777915,ENSG0000007227410,185744
ENSG000001373125,ENSG0000007227411,774313.679245283
ENSG0000015009322,ENSG000001649301,424538
ENSG0000010777916,ENSG000001208897,37566.1363636364
ENSG0000010777917,ENSG000001556606,256951.909090909
ENSG0000010777918,ENSG000001373123,774313.679245283
ENSG000001085614,ENSG000001373124,774313.679245283
ENSG000001085615,ENSG000002150216,426742.490566038
ENSG0000010777919,ENSG000001565352,59796.303030303
ENSG000001373126,ENSG000001965352,774313.679245283
ENSG000001616388,ENSG000001965353,175185.954545455
ENSG000001181377,ENSG000001715608,4419.92857142857
ENSG0000017921812,ENSG0000014219243,7812131.26415094
ENSG0000017921813,ENSG000001667106,1101799.09090909
ENSG00000114013,ENSG000001635993,40939.7142857143
ENSG000001140131,ENSG000001215945,40939.7142857143
ENSG0000002610310,ENSG000001175605,19039.3414634146
ENSG000001715603,ENSG000001802104,7437
ENSG000000664684,ENSG000000701931,1238483.42857143
ENSG000000664685,ENSG000001078311,1238483.42857143
ENSG000000903394,ENSG000001715572,3415.85714285714
ENSG000001974429,ENSG000000261038,466820.038461538
ENSG0000019744210,ENSG0000014219244,7812131.26415094
ENSG000001376733,ENSG000001175606,1201.28048780488
ENSG00000197461,ENSG000001348537,385376.75
ENSG00000163235,ENSG000001516941,200686.071428571
ENSG000000671828,ENSG000002328105,169129.666666667
ENSG000001142511,ENSG000001632511,70768.2727272727
ENSG0000014664846,ENSG0000014219245,7812131.26415094
ENSG0000014664847,ENSG000001797761,156721.428571429
ENSG0000014664848,ENSG0000009638418,7610777.16981132
ENSG0000014664849,ENSG000001348538,385376.75
ENSG0000014664850,ENSG000001632351,200686.071428571
ENSG0000014664851,ENSG0000006718224,169129.666666667
ENSG00000056586,ENSG00000056586,425511.226415094
ENSG0000019840058,ENSG000000643002,45453.5714285714
ENSG000000963845,ENSG00000105976,7610777.16981132
ENSG0000023281021,ENSG0000006718225,169129.666666667
ENSG0000023281022,ENSG0000006718226,169129.666666667
ENSG0000014664852,ENSG0000004457415,79330.7307692308
ENSG0000014664853,ENSG000001680035,187613.524390244
ENSG0000014664854,ENSG000001350466,79330.7307692308
ENSG0000014664855,ENSG000001059761,148560.867924528
ENSG0000014664856,ENSG000001324701,293662.434782609
ENSG0000010984618,ENSG0000010984619,1053329.21428571
ENSG000001963381,ENSG00000163283,49974.4339622641
ENSG000001963382,ENSG000001000979,529257.071428571
ENSG000001016701,ENSG000001016701,37166.0909090909
ENSG00000183873,ENSG0000010984620,1053329.21428571
ENSG0000010984619,ENSG000001838731,1053329.21428571
ENSG000000059611,ENSG000002592075,79399.3636363636
ENSG000001384484,ENSG000001686152,318235.773584906
ENSG000000827814,ENSG000001686153,318235.773584906
ENSG000000664686,ENSG000001078312,1238483.42857143
ENSG000000664687,ENSG000000701932,1238483.42857143
ENSG0000010984620,ENSG0000010984621,1053329.21428571
ENSG0000010984621,ENSG0000014219246,7812131.26415094
ENSG0000019744211,ENSG000001974427,466820.038461538
ENSG000001181378,ENSG000001181377,99.9423076923077
ENSG000000265086,ENSG0000010679917,120828.090909091
ENSG000000265087,ENSG000000265084,100532.463414634
ENSG000000265088,ENSG0000014664815,100532.463414634
ENSG0000014664857,ENSG000000265085,100532.463414634
ENSG0000010679917,ENSG000000265086,120828.090909091
ENSG0000014664858,ENSG0000014664816,79330.7307692308
ENSG000000265089,ENSG0000014664817,100532.463414634
ENSG0000015009323,ENSG000001616387,424538
ENSG00000105976,ENSG0000014664818,148560.867924528
ENSG0000014664859,ENSG000001632352,200686.071428571
ENSG0000014664860,ENSG0000014664819,79330.7307692308
ENSG0000014664861,ENSG0000014664820,79330.7307692308
ENSG0000014664862,ENSG0000014664821,79330.7307692308
ENSG0000014664863,ENSG0000014664822,79330.7307692308
ENSG0000014664864,ENSG0000014664823,79330.7307692308
ENSG000001989104,ENSG0000014664824,1129819
ENSG0000019744212,ENSG000001974428,466820.038461538
ENSG0000015009324,ENSG000001384484,424538
ENSG000001059761,ENSG0000014664825,148560.867924528
ENSG000001059762,ENSG000001059762,148560.867924528
ENSG0000012088515,ENSG000001127159,6148581.37735849
ENSG000001127157,ENSG0000012088516,6148581.37735849
ENSG0000014664865,ENSG0000014664826,79330.7307692308
ENSG0000023281023,ENSG0000006718227,169129.666666667
ENSG0000014219213,ENSG0000014219247,7812131.26415094
ENSG0000010984622,ENSG0000014219248,7812131.26415094
ENSG0000013485315,ENSG000001003118,385376.75
ENSG000001137214,ENSG000001003119,454368.075471698
ENSG0000013485316,ENSG000001348539,385376.75
ENSG0000013485317,ENSG0000013485310,385376.75
ENSG0000013485318,ENSG000001974611,385376.75
ENSG0000013485319,ENSG0000010031110,385376.75
ENSG0000014664866,ENSG0000014664827,79330.7307692308
ENSG0000014664867,ENSG000001705581,149303.886792453
ENSG000001705581,ENSG0000014664828,149303.886792453
ENSG0000014664868,ENSG0000015009323,424538
ENSG0000014664869,ENSG0000014664829,79330.7307692308
ENSG0000014664870,ENSG0000014664830,79330.7307692308
ENSG000001632351,ENSG000001516942,200686.071428571
ENSG000000808154,ENSG000001705582,514870.214285714
ENSG0000014664871,ENSG00000196090,134526.018867925
ENSG0000014664872,ENSG000001650291,222719.057692308
ENSG0000014664873,ENSG0000014664831,79330.7307692308
ENSG0000014664874,ENSG000001894034,79330.7307692308
ENSG0000014664875,ENSG0000004457416,79330.7307692308
ENSG0000014664876,ENSG000001168153,79330.7307692308
ENSG0000014664877,ENSG000001976351,79330.7307692308
ENSG0000014664878,ENSG000001603051,686905.681818182
ENSG0000014664879,ENSG000001303001,79330.7307692308
ENSG000001963383,ENSG00000146938,49974.4339622641
ENSG000001093213,ENSG000001093212,2554.65217391304
ENSG000000664688,ENSG000000680783,1238483.42857143
ENSG000001142512,ENSG00000111186,57470.5757575758
ENSG000001963384,ENSG000001699921,1244549.45454545
ENSG0000013198124,ENSG000001735462,178376.622641509
ENSG000001981217,ENSG000000924452,2210040.64285714
ENSG0000013198125,ENSG000001491772,350688.490566038
ENSG0000013198126,ENSG000002139493,178376.622641509
ENSG00000154764,ENSG000001142514,60518.8301886792
ENSG000000671829,ENSG000002328106,169129.666666667
ENSG000001961263,ENSG000001961262,82389.5
ENSG000001639561,ENSG00000134569,351624.487804878
ENSG0000013198127,ENSG000001700173,968445.357142857
ENSG00000120457,ENSG00000162989,652794.245283019
ENSG0000013198128,ENSG000001565353,178376.622641509
ENSG000001350771,ENSG00000080822,42767.5
ENSG000001981218,ENSG000000900201,2210040.64285714
ENSG0000014219214,ENSG00000137573,7812131.26415094
ENSG000001405451,ENSG000000827813,244106.714285714
ENSG0000013198129,ENSG000000855632,227182.857142857
ENSG000001350772,ENSG000001603052,686905.681818182
ENSG0000006718210,ENSG000001671911,1028437.78571429
ENSG000001736211,ENSG0000010009710,529257.071428571
ENSG0000013198130,ENSG000001095723,1079812.03773585
ENSG00000105668,ENSG00000104290,557740.018867925
ENSG0000013198131,ENSG000001737061,340857.571428571
ENSG00000089248,ENSG000001132732,312022.181818182
ENSG00000170017,ENSG0000010009711,968445.357142857
ENSG0000002650810,ENSG000000664682,1238483.42857143
ENSG000002313899,ENSG000001963711,440402.03030303
ENSG0000016351315,ENSG000001077799,198907.857142857
ENSG000002582271,ENSG000001038551,87243.3962264151
ENSG0000015289414,ENSG000001132733,704488.226415094
ENSG000001884881,ENSG00000140564,377059.409090909
ENSG0000014219215,ENSG00000196562,7812131.26415094
ENSG00000131471,ENSG000000900202,200587.70212766
ENSG000001046892,ENSG000001208898,26533.4242424242
ENSG000001158842,ENSG000001426279,29449.9696969697
ENSG000001093214,ENSG000000903395,2554.65217391304
ENSG000001681401,ENSG000001342502,464670.987804878
ENSG000000701931,ENSG000001246102,15847.1818181818
ENSG0000012088516,ENSG000000779432,6148581.37735849
ENSG0000015289415,ENSG000001686154,704488.226415094
ENSG0000023281024,ENSG000001734026,32607.6818181818
ENSG0000015289416,ENSG000000779433,704488.226415094
ENSG000001350773,ENSG000001219895,42767.5
ENSG000001639562,ENSG000001301643,107734.396226415
ENSG000002042878,ENSG000000570193,751797.333333333
ENSG00000112149,ENSG000002042177,978772.150943396
ENSG00000174004,ENSG000001869071,38662
ENSG000000114224,ENSG000001132734,83986.9245283019
ENSG000001170904,ENSG000001354241,378380.326923077
ENSG0000013198132,ENSG000001869072,178376.622641509
ENSG00000110881,ENSG000001208899,227516.681818182
ENSG000001056681,ENSG000001572402,102747.272727273
ENSG000001625523,ENSG000001142515,57470.5757575758
ENSG00000056736,ENSG0000010777910,37566.1363636364
ENSG0000015289417,ENSG000000570194,704488.226415094
ENSG0000023138910,ENSG000001734027,440402.03030303
ENSG0000013198133,ENSG000001979651,178376.622641509
ENSG0000015289418,ENSG0000014664832,704488.226415094
ENSG000002045925,ENSG000000914095,303454.939393939
ENSG00000106483,ENSG0000017921812,1101799.09090909
ENSG000001056682,ENSG000001368022,128658.396226415
ENSG000001639563,ENSG000000814795,513744.785714286
ENSG000001016702,ENSG000000992509,212032.47826087
ENSG0000013198134,ENSG000001168154,178376.622641509
ENSG000001056683,ENSG00000177119,133207.304878049
ENSG000002042879,ENSG000000730603,751797.333333333
ENSG00000138623,ENSG000000900203,200587.70212766
ENSG000001981219,ENSG000001671912,2210040.64285714
ENSG000001137215,ENSG0000013485311,454368.075471698
ENSG0000015289419,ENSG000001565354,704488.226415094
ENSG0000015289420,ENSG000001142516,704488.226415094
ENSG0000019812110,ENSG000001219661,2210040.64285714
ENSG000001693132,ENSG000000992821,226376.214285714
ENSG0000015289421,ENSG000000730604,704488.226415094
ENSG000001797761,ENSG000001734028,156721.428571429
ENSG000001695043,ENSG000000903396,968125.785714286
ENSG000001350774,ENSG0000010777911,42767.5
ENSG00000185896,ENSG0000010009712,529257.071428571
ENSG0000023138911,ENSG000002238654,440402.03030303
ENSG000001584853,ENSG000001667107,279595.071428571
ENSG0000015289422,ENSG000001711052,704488.226415094
ENSG00000111432,ENSG000000992822,226376.214285714
ENSG000001709891,ENSG000001967761,431063.115384615
ENSG0000013198135,ENSG000001354042,178376.622641509
ENSG000001965492,ENSG000000860624,264256.574468085
ENSG00000115353,ENSG000001034963,399216.285714286
ENSG000001121491,ENSG0000010777912,172107.320754717
ENSG000001208891,ENSG000000492457,77647.3571428571
ENSG0000013198136,ENSG000001528941,704488.226415094
ENSG0000015289423,ENSG000000680011,704488.226415094
ENSG000001547641,ENSG0000004457417,60518.8301886792
ENSG000001638231,ENSG0000014262710,29449.9696969697
ENSG000001003111,ENSG000001085611,125216.603773585
ENSG000001059891,ENSG0000004457418,22523.3962264151
ENSG000001797762,ENSG000001280111,156721.428571429
ENSG000001681402,ENSG0000010009713,529257.071428571
ENSG0000015289424,ENSG000001172982,704488.226415094
ENSG0000016269216,ENSG000001181378,60519.1818181818
ENSG000001696042,ENSG000001142517,509488.454545455
ENSG000001692231,ENSG000001965764,1699229.95454545
ENSG00000163702,ENSG000001965765,1699229.95454545
ENSG000002411862,ENSG000001262432,118955.943396226
ENSG000001121492,ENSG000000664683,1238483.42857143
ENSG00000197971,ENSG000001199121,60460048.8571429
ENSG000002045926,ENSG000002046424,303454.939393939
ENSG0000001061010,ENSG000000492458,77647.3571428571
ENSG00000167191,ENSG000001034964,1028437.78571429
ENSG0000015289425,ENSG000001152323,704488.226415094
ENSG000001696043,ENSG0000004457419,509488.454545455
ENSG0000023281025,ENSG0000009925010,212032.47826087
ENSG000001715641,ENSG000001370769,846291.857142857
ENSG0000013198137,ENSG000001172983,178376.622641509
ENSG0000013198138,ENSG000001342476,224765.79245283
ENSG0000023281026,ENSG000001038552,87243.3962264151
ENSG000001046893,ENSG0000010777913,37566.1363636364
ENSG00000117533,ENSG000001034965,399216.285714286
ENSG0000012088517,ENSG000001699922,6148581.37735849
ENSG000001961264,ENSG000000914096,82389.5
ENSG0000002650811,ENSG0000010009714,529257.071428571
ENSG00000069493,ENSG000001709891,431063.115384615
ENSG000000567361,ENSG000002046425,125371.519230769
ENSG00000115594,ENSG0000012088910,96497
ENSG00000137507,ENSG0000004457420,38745
ENSG00000125810,ENSG000000808221,74379.4848484848
ENSG0000023281027,ENSG000000860625,168454.454545455
ENSG000001153531,ENSG000000992823,226376.214285714
ENSG00000135919,ENSG000001043687,802953.339622642
ENSG000001046894,ENSG000001219896,13610.7857142857
ENSG000001547642,ENSG0000017921813,1101799.09090909
ENSG000001584854,ENSG000001686155,318235.773584906
ENSG000002238651,ENSG000000892481,312022.181818182
ENSG000001114321,ENSG0000009925011,212032.47826087
ENSG000001056684,ENSG000001579162,74173.7735849057
ENSG000001278371,ENSG000001302342,462643.943396226
ENSG000001740041,ENSG0000004457421,4559.92307692308
ENSG000001155941,ENSG0000010777914,96497
ENSG00000135318,ENSG000001219662,78034.4242424242
ENSG000001736212,ENSG000001280112,23383.0377358491
ENSG000001014482,ENSG0000004457422,4559.92307692308
ENSG000000808221,ENSG0000010777915,37566.1363636364
ENSG0000023138912,ENSG0000012088517,6148581.37735849
ENSG00000105369,ENSG00000187244,196294.818181818
ENSG000001114322,ENSG0000010009715,529257.071428571
ENSG0000019812111,ENSG000001319817,2210040.64285714
ENSG00000188389,ENSG0000010777916,37566.1363636364
ENSG000001137216,ENSG0000010777917,454368.075471698
ENSG000001158843,ENSG000001492942,2245848.35714286
ENSG000001637021,ENSG000001354242,378380.326923077
ENSG000002238652,ENSG000001199122,140593.515151515
ENSG0000020428710,ENSG000001961263,751797.333333333
ENSG000001170905,ENSG000001686156,318235.773584906
ENSG000001584572,ENSG0000014706511,717411.727272727
ENSG000001625524,ENSG0000004457423,4559.92307692308
ENSG000001547643,ENSG000001301644,107734.396226415
ENSG00000064547,ENSG000001319818,178376.622641509
ENSG000001384485,ENSG000001152324,117133.5
ENSG000002592078,ENSG000001152325,90112.2727272727
ENSG000001384486,ENSG000001384485,117133.5
ENSG000002592079,ENSG000001384486,117133.5
ENSG000001384487,ENSG0000015009324,424538
ENSG0000025920710,ENSG0000015009325,424538
ENSG000001426273,ENSG0000014262711,29449.9696969697
ENSG0000014664880,ENSG0000014664833,79330.7307692308
ENSG0000014664881,ENSG0000014664834,79330.7307692308
ENSG0000014664882,ENSG000001130702,109184.285714286
ENSG0000002610311,ENSG000000261039,19039.3414634146
ENSG000001384488,ENSG000000827814,244106.714285714
ENSG000001342434,ENSG000001863182,388739.5
ENSG00000186318,ENSG000001342431,388739.5
ENSG00000101474,ENSG00000164066,315173.942307692
ENSG000001257301,ENSG000000915133,1556909.35714286
ENSG000001641113,ENSG0000016700414,511758.571428571
ENSG0000014664883,ENSG0000014664835,79330.7307692308
ENSG0000014664884,ENSG0000014664836,79330.7307692308
ENSG00000090020,ENSG000000900204,200587.70212766
ENSG000000900201,ENSG0000014438111,1020138
ENSG000000900202,ENSG0000010009716,529257.071428571
ENSG000000900203,ENSG0000014706512,717411.727272727
ENSG000000900204,ENSG0000018562415,701492.090909091
ENSG000000900205,ENSG000001641113,511758.571428571
ENSG000000900206,ENSG0000017921814,1101799.09090909
ENSG000000900207,ENSG0000013707610,846291.857142857
ENSG000000900208,ENSG000000748006,1308062.94230769
ENSG000000900209,ENSG0000004457424,200587.70212766
ENSG0000009002010,ENSG0000009638419,7610777.16981132
ENSG000001201561,ENSG00000120156,80571.0566037736
ENSG0000019840059,ENSG000001984002,45453.5714285714
ENSG000001059763,ENSG000001059763,148560.867924528
ENSG0000013485320,ENSG0000013485312,385376.75
ENSG0000015009325,ENSG0000013707611,846291.857142857
ENSG000001370763,ENSG0000015009326,846291.857142857
ENSG000001370764,ENSG000002592076,846291.857142857
ENSG000001370765,ENSG00000139626,846291.857142857
ENSG0000017921814,ENSG0000016700415,1101799.09090909
ENSG0000016700414,ENSG0000017921815,1101799.09090909
ENSG000001574043,ENSG000001574044,352043.652173913
ENSG00000182578,ENSG000001574045,352043.652173913
ENSG000000059612,ENSG000002592077,79399.3636363636
ENSG0000025920711,ENSG000000059611,79399.3636363636
ENSG000000059613,ENSG000002592078,79399.3636363636
ENSG000001370766,ENSG000002592079,846291.857142857
ENSG000000059614,ENSG0000025920710,79399.3636363636
ENSG000001825781,ENSG000001825781,121535.714285714
ENSG000001711052,ENSG000001711053,112225.727272727
ENSG0000025920712,ENSG000000059612,79399.3636363636
ENSG000000059615,ENSG0000025920711,79399.3636363636
ENSG000001616389,ENSG0000025920712,11723
ENSG0000014664885,ENSG0000014664837,79330.7307692308
ENSG000001715604,ENSG000000059613,79399.3636363636
ENSG000001715605,ENSG0000025920713,5783.30303030303
ENSG0000006718211,ENSG000002328107,169129.666666667
ENSG0000023281028,ENSG000002328108,31.9545454545455
ENSG000001718672,ENSG0000014438112,1020138
ENSG00000183454,ENSG000001768841,618543.754716981
ENSG00000105707,ENSG0000014664838,79330.7307692308
ENSG000000195823,ENSG000000265087,2000263.5
ENSG0000014664886,ENSG0000014664839,79330.7307692308
ENSG0000019744213,ENSG000001974429,466820.038461538
ENSG000001370767,ENSG000001616388,846291.857142857
ENSG000000059616,ENSG000001715573,79399.3636363636
ENSG0000025920713,ENSG000001715574,5783.30303030303
ENSG000001650292,ENSG000001181379,222719.057692308
ENSG000001181379,ENSG000001650292,222719.057692308
ENSG0000025920714,ENSG000001384487,117133.5
ENSG0000025920715,ENSG000000059614,79399.3636363636
ENSG0000006718212,ENSG000002328109,169129.666666667
ENSG000000680784,ENSG000001161061,1048692.24528302
ENSG000000664689,ENSG000001161062,1238483.42857143
ENSG0000014664887,ENSG0000014664840,79330.7307692308
ENSG0000000162612,ENSG0000014438113,1020138
ENSG0000000162613,ENSG000001350467,12918.2857142857
ENSG0000000162614,ENSG000001641114,511758.571428571
ENSG0000000162615,ENSG0000016700416,68069.4848484848
ENSG0000000162616,ENSG000000915134,1556909.35714286
ENSG0000000162617,ENSG000001198882,84060.2121212121
ENSG0000000162618,ENSG0000014706513,717411.727272727
ENSG0000000162619,ENSG000000016262,12918.2857142857
ENSG0000000162620,ENSG0000004457425,12918.2857142857
ENSG0000000162621,ENSG0000014664841,79330.7307692308
ENSG0000000162622,ENSG000001516943,50348.9245283019
ENSG0000000162623,ENSG000001085612,12918.2857142857
ENSG0000000162624,ENSG000000058848,287549.409090909
ENSG0000000162625,ENSG000001048531,717832.79245283
ENSG0000000162626,ENSG000001324702,293662.434782609
ENSG0000000162627,ENSG0000018562416,701492.090909091
ENSG0000000162628,ENSG000001556607,256951.909090909
ENSG0000000162629,ENSG000001629093,327030.318181818
ENSG0000000162630,ENSG000000748007,1308062.94230769
ENSG0000000162631,ENSG0000017921816,1101799.09090909
ENSG0000000162632,ENSG0000016708510,268440.924528302
ENSG0000000162633,ENSG00000125730,1377183.42857143
ENSG0000000162634,ENSG000001640221,220386.528301887
ENSG0000000162635,ENSG000001692232,91552.7735849057
ENSG0000000162636,ENSG000001667108,279595.071428571
ENSG0000000162637,ENSG000002045923,303454.939393939
ENSG0000000162638,ENSG000000903397,12918.2857142857
ENSG0000000162639,ENSG000001014741,13089.0454545455
ENSG0000000162640,ENSG000002046426,125371.519230769
ENSG0000000162641,ENSG0000015009327,424538
ENSG0000000162642,ENSG000001858961,351890.928571429
ENSG0000000162643,ENSG000000122233,38209.8484848485
ENSG0000000162644,ENSG000001965354,175185.954545455
ENSG000001426274,ENSG0000014262712,29449.9696969697
ENSG0000019744214,ENSG0000019744210,466820.038461538
ENSG000001059764,ENSG0000014262713,148560.867924528
ENSG0000013485321,ENSG0000014262714,385376.75
ENSG0000013485322,ENSG0000013485313,385376.75
ENSG00000176435,ENSG0000004457426,149527.357142857
ENSG0000014219216,ENSG0000012088518,7812131.26415094
ENSG0000012088518,ENSG0000014219249,7812131.26415094
ENSG0000002650812,ENSG000000265088,100532.463414634
ENSG0000002650813,ENSG0000014262715,100532.463414634
ENSG0000006646810,ENSG000000664684,1238483.42857143
ENSG00000035862,ENSG0000015009328,424538
ENSG000000358621,ENSG000001616389,29545.9393939394
ENSG000000358622,ENSG000002139494,128126.5
ENSG000002139491,ENSG0000014438114,1020138
ENSG000001059765,ENSG000000265089,148560.867924528
ENSG0000013485323,ENSG0000002650810,385376.75
ENSG0000006718213,ENSG0000006718228,169129.666666667
ENSG000001858961,ENSG0000014664842,351890.928571429
ENSG000001355033,ENSG00000241186,671394.452830189
ENSG000001219891,ENSG000002411861,13517.5909090909
ENSG0000010777920,ENSG000002411862,37566.1363636364
ENSG000002042177,ENSG000002411863,978772.150943396
ENSG0000016351316,ENSG000002411864,198907.857142857
ENSG0000025920716,ENSG0000013707612,846291.857142857
ENSG0000010777921,ENSG0000009638420,7610777.16981132
ENSG0000010777922,ENSG000000850634,119432.566037736
ENSG0000006646811,ENSG000000664685,1238483.42857143
ENSG0000010777923,ENSG0000004457427,37566.1363636364
ENSG000000700183,ENSG000000700181,222090.226415094
ENSG0000012088519,ENSG0000014219250,7812131.26415094
ENSG0000010699112,ENSG000001219897,43367.7142857143
ENSG000002042178,ENSG000001069916,978772.150943396
ENSG000002042179,ENSG000001219898,978772.150943396
ENSG000001219892,ENSG000002042178,978772.150943396
ENSG0000023281029,ENSG0000006718229,169129.666666667
ENSG0000023281030,ENSG0000004457428,4559.92307692308
ENSG0000023281031,ENSG0000010009717,529257.071428571
ENSG0000023281032,ENSG0000006718230,169129.666666667
ENSG00000007062,ENSG000001858962,351890.928571429
ENSG000001258456,ENSG0000010777918,37566.1363636364
ENSG000001258457,ENSG000001219899,29520.7272727273
ENSG000001317594,ENSG000001317592,147604.169811321
ENSG0000010984623,ENSG0000010984622,1053329.21428571
ENSG000000680785,ENSG000001735463,60055.75
ENSG00000173546,ENSG000000680784,60055.75
ENSG000001797763,ENSG000002042179,978772.150943396
ENSG000001672071,ENSG000001827188,58016.4545454545
ENSG000000368281,ENSG000000368281,13253.875
ENSG0000010777924,ENSG0000012198910,37566.1363636364
ENSG0000014664888,ENSG0000014664843,79330.7307692308
ENSG000001137217,ENSG000001137219,454368.075471698
ENSG000001127158,ENSG0000009925012,470865.211538462
ENSG0000009925012,ENSG0000011271510,470865.211538462
ENSG000001342501,ENSG000000368282,464670.987804878
ENSG000001894032,ENSG00000204305,65842.2272727273
ENSG000001894033,ENSG000001219663,62041.2727272727
ENSG0000014664889,ENSG000001827189,79330.7307692308
ENSG000001676011,ENSG00000167601,169117.442307692
ENSG0000014664890,ENSG000001676011,169117.442307692
ENSG000001676012,ENSG0000014664844,169117.442307692
ENSG000001384489,ENSG000001058943,1014454.77358491
ENSG0000025920717,ENSG000001058944,1014454.77358491
ENSG0000014664891,ENSG0000014664845,79330.7307692308
ENSG00000156535,ENSG0000014664846,79330.7307692308
ENSG000000860622,ENSG0000014664847,168454.454545455
ENSG0000014664892,ENSG000000860626,168454.454545455
ENSG0000014664893,ENSG0000014664848,79330.7307692308
ENSG0000016163810,ENSG0000015009329,424538
ENSG0000002650814,ENSG0000014664849,100532.463414634
ENSG000000812373,ENSG000000812375,41397.4242424242
ENSG000001059766,ENSG0000015009330,424538
ENSG0000013844810,ENSG000001059764,148560.867924528
ENSG0000014664894,ENSG0000014664850,79330.7307692308
ENSG000000808155,ENSG0000014219251,7812131.26415094
ENSG0000020421710,ENSG000001574046,978772.150943396
ENSG000001574044,ENSG0000020421710,978772.150943396
ENSG00000100385,ENSG00000147168,13328.303030303
ENSG0000014664895,ENSG0000014664851,79330.7307692308
ENSG000001158844,ENSG000001324703,293662.434782609
ENSG000001324701,ENSG000001158841,293662.434782609
ENSG0000014664896,ENSG0000014664852,79330.7307692308
ENSG0000009925013,ENSG0000009925013,212032.47826087
ENSG000001989105,ENSG000001989102,1129819
ENSG0000009925014,ENSG000001989103,1129819
ENSG000001003112,ENSG0000011372110,454368.075471698
ENSG000001426275,ENSG000001984003,45453.5714285714
ENSG000000860623,ENSG000001970812,289518.787878788
ENSG000000963846,ENSG000001970813,7610777.16981132
ENSG000000860624,ENSG0000009638421,7610777.16981132
ENSG0000014664897,ENSG0000014664853,79330.7307692308
ENSG000000551181,ENSG000000551184,473714.727272727
ENSG0000014664898,ENSG0000014664854,79330.7307692308
ENSG0000014664899,ENSG0000014664855,79330.7307692308
