GeneID	GO_ID	Evidence	GO_term	PubMed	Ensembl_gene_identifier
3596	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000169194
3597	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000131724
3598	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000123496
3600	GO:0009986	IEA	cell surface	-	ENSG00000164136
3601	GO:0009986	IDA	cell surface	15123770	ENSG00000134470
3604	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000049249
3605	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000112115
3627	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000169245
3643	GO:0009897	ISS	external side of plasma membrane	-	ENSG00000171105
3655	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000091409
3655	GO:0009986	HDA	cell surface	23658023	ENSG00000091409
3655	GO:0009986	IDA	cell surface	19933311|20563599|23154389	ENSG00000091409
3672	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000213949
3672	GO:0009986	HDA	cell surface	19581412|23658023	ENSG00000213949
3672	GO:0009986	IDA	cell surface	19933311|20563599	ENSG00000213949
3673	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000164171
3673	GO:0009986	HDA	cell surface	19581412|23382103|23658023	ENSG00000164171
3673	GO:0009986	IDA	cell surface	19933311|20563599|21310825	ENSG00000164171
3674	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000005961
3674	GO:0009986	HDA	cell surface	23382103	ENSG00000005961
3675	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000005884
3675	GO:0009986	HDA	cell surface	19581412	ENSG00000005884
3675	GO:0009986	IDA	cell surface	19933311|20563599|21310825|24220332|25063885	ENSG00000005884
3676	GO:0009986	IDA	cell surface	1715889|18308860|20563599|23986478	ENSG00000115232
3678	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000161638
3678	GO:0009986	HDA	cell surface	19581412|23658023	ENSG00000161638
3678	GO:0009986	IDA	cell surface	17158881|20563599|23154389	ENSG00000161638
3679	GO:0009986	IC	cell surface	20563599	ENSG00000135424
3681	GO:0009986	IC	cell surface	20563599	ENSG00000156886
3682	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000083457
3683	GO:0009986	HDA	cell surface	23981064	ENSG00000005844
3683	GO:0009986	IDA	cell surface	19029120|19234460	ENSG00000005844
3684	GO:0009897	NAS	external side of plasma membrane	20199584	ENSG00000169896
3684	GO:0009986	HDA	cell surface	23981064	ENSG00000169896
3684	GO:0009986	IDA	cell surface	19234460	ENSG00000169896
3685	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000138448
3685	GO:0009986	HDA	cell surface	19581412|23658023	ENSG00000138448
3685	GO:0009986	IDA	cell surface	1918072|7525578|19933311|20563599|21310825|22505472|23154389|25063885	ENSG00000138448
3685	GO:0009986	ISS	cell surface	-	ENSG00000138448
3687	GO:0009986	HDA	cell surface	23981064	ENSG00000140678
3687	GO:0009986	IC	cell surface	20563599	ENSG00000140678
3687	GO:0009986	IDA	cell surface	19234460	ENSG00000140678
3688	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000150093
3688	GO:0009986	HDA	cell surface	19581412|23382103|23658023|23981064	ENSG00000150093
3688	GO:0009986	IBA	cell surface	21873635	ENSG00000150093
3688	GO:0009986	IDA	cell surface	1715889|17158881|19234460|19933311|20563599|21310825|23023225|23154389|23620790|24036928|25063885	ENSG00000150093
3689	GO:0009897	NAS	external side of plasma membrane	20199584	ENSG00000160255
3689	GO:0009986	HDA	cell surface	23981064	ENSG00000160255
3689	GO:0009986	IBA	cell surface	21873635	ENSG00000160255
3689	GO:0009986	IDA	cell surface	19029120|19234460|20563599|23620790	ENSG00000160255
3690	GO:0009986	HDA	cell surface	23382103|23658023	ENSG00000259207
3690	GO:0009986	IBA	cell surface	21873635	ENSG00000259207
3690	GO:0009986	IDA	cell surface	7525578|19234460|19933311|20563599|22505472|23023225|25063885	ENSG00000259207
3691	GO:0009986	IBA	cell surface	21873635	ENSG00000132470
3691	GO:0009986	IDA	cell surface	19933311|21310825	ENSG00000132470
3693	GO:0009986	HDA	cell surface	23658023	ENSG00000082781
3693	GO:0009986	IBA	cell surface	21873635	ENSG00000082781
3693	GO:0009986	IDA	cell surface	7525578|23154389|24036928|25063885	ENSG00000082781
3694	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000115221
3694	GO:0009986	IBA	cell surface	21873635	ENSG00000115221
3695	GO:0009986	IBA	cell surface	21873635	ENSG00000139626
3695	GO:0009986	IDA	cell surface	18308860|23986478	ENSG00000139626
3696	GO:0009986	IBA	cell surface	21873635	ENSG00000105855
3696	GO:0009986	IDA	cell surface	1918072|7525578	ENSG00000105855
3736	GO:0009986	IEA	cell surface	-	ENSG00000111262
3741	GO:0009986	IDA	cell surface	23264583	ENSG00000130037
3746	GO:0009986	IEA	cell surface	-	ENSG00000129159
3753	GO:0009986	IDA	cell surface	10400998	ENSG00000180509
3757	GO:0009986	IDA	cell surface	21536673	ENSG00000055118
3760	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000162989
3762	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000120457
3776	GO:0009986	IEA	cell surface	-	ENSG00000082482
3781	GO:0009986	IDA	cell surface	19815520	ENSG00000080709
3786	GO:0009986	IEA	cell surface	-	ENSG00000184156
3815	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000157404
3824	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000134539
3851	GO:0009986	IDA	cell surface	17709412	ENSG00000170477
3858	GO:0009986	IEA	cell surface	-	ENSG00000186395
3897	GO:0009986	HDA	cell surface	19581412	ENSG00000198910
3897	GO:0009986	IDA	cell surface	22973895	ENSG00000198910
3902	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000089692
3916	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000185896
3929	GO:0009986	IDA	cell surface	11528597	ENSG00000129988
3949	GO:0009897	IDA	external side of plasma membrane	15166224	ENSG00000130164
3949	GO:0009986	IDA	cell surface	17461796	ENSG00000130164
3949	GO:0009986	ISS	cell surface	-	ENSG00000130164
3953	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000116678
3956	GO:0009986	IEA	cell surface	-	ENSG00000100097
3958	GO:0009986	ISS	cell surface	-	ENSG00000131981
3977	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000113594
4008	GO:0009986	IDA	cell surface	17067998	ENSG00000136153
4023	GO:0009986	IEA	cell surface	-	ENSG00000175445
4036	GO:0009897	ISS	external side of plasma membrane	-	ENSG00000081479
4038	GO:0009986	IDA	cell surface	20381006	ENSG00000134569
4038	GO:0009986	ISS	cell surface	-	ENSG00000134569
4040	GO:0009986	IBA	cell surface	21873635	ENSG00000070018
4040	GO:0009986	IDA	cell surface	12897152	ENSG00000070018
4043	GO:0009986	IEA	cell surface	-	ENSG00000163956
4057	GO:0009986	IDA	cell surface	17567961	ENSG00000012223
4059	GO:0009897	IC	external side of plasma membrane	16236823	ENSG00000187244
4063	GO:0009986	IEA	cell surface	-	ENSG00000122224
4072	GO:0009986	IEA	cell surface	-	ENSG00000119888
4142	GO:0009986	IEA	cell surface	-	ENSG00000130368
4153	GO:0009986	TAS	cell surface	2477488	ENSG00000165471
4155	GO:0009986	ISS	cell surface	-	ENSG00000197971
4162	GO:0009897	IDA	external side of plasma membrane	20354148	ENSG00000076706
4179	GO:0009986	IDA	cell surface	23086448	ENSG00000117335
4217	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000197442
4233	GO:0009986	HDA	cell surface	19581412	ENSG00000105976
4240	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000140545
4241	GO:0009986	IDA	cell surface	7556058	ENSG00000163975
4277	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000204516
4277	GO:0009986	ISS	cell surface	-	ENSG00000204516
4282	GO:0009986	IDA	cell surface	12782713	ENSG00000240972
4283	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000138755
4311	GO:0009986	NAS	cell surface	15100223	ENSG00000196549
4316	GO:0009986	IEA	cell surface	-	ENSG00000137673
4325	GO:0009986	IEA	cell surface	-	ENSG00000156103
4340	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000204655
4345	GO:0009986	IDA	cell surface	11260322	ENSG00000091972
4345	GO:0009986	ISS	cell surface	-	ENSG00000091972
4345	GO:0009986	TAS	cell surface	9295026	ENSG00000091972
4352	GO:0009986	IDA	cell surface	25538044	ENSG00000117400
4360	GO:0009986	IEA	cell surface	-	ENSG00000260314
4363	GO:0009986	IDA	cell surface	18619525	ENSG00000103222
4478	GO:0009986	IDA	cell surface	15922359	ENSG00000147065
4486	GO:0009986	HDA	cell surface	19581412	ENSG00000164078
4680	GO:0009986	IC	cell surface	2803308	ENSG00000086548
4680	GO:0009986	IDA	cell surface	2317824|8776764|16204051	ENSG00000086548
4684	GO:0009897	IDA	external side of plasma membrane	17213291	ENSG00000149294
4684	GO:0009986	IDA	cell surface	10766765	ENSG00000149294
4693	GO:0009986	IDA	cell surface	17955262	ENSG00000124479
4804	GO:0009986	IBA	cell surface	21873635	ENSG00000064300
4804	GO:0009986	ISS	cell surface	-	ENSG00000064300
4851	GO:0009986	IBA	cell surface	21873635	ENSG00000148400
4853	GO:0009986	IBA	cell surface	21873635	ENSG00000134250
4853	GO:0009986	IDA	cell surface	9244302	ENSG00000134250
4854	GO:0009986	IBA	cell surface	21873635	ENSG00000074181
4855	GO:0009986	IDA	cell surface	11823422	ENSG00000204301
4891	GO:0009986	IBA	cell surface	21873635	ENSG00000110911
4897	GO:0009897	NAS	external side of plasma membrane	8812479	ENSG00000091129
4898	GO:0009986	TAS	cell surface	12463163	ENSG00000078618
4907	GO:0009986	HDA	cell surface	19581412	ENSG00000135318
4914	GO:0009986	IEA	cell surface	-	ENSG00000198400
4919	GO:0009986	IEA	cell surface	-	ENSG00000185483
4920	GO:0009986	IEA	cell surface	-	ENSG00000169071
4923	GO:0009986	IEA	cell surface	-	ENSG00000101188
5023	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000108405
5027	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000089041
5028	GO:0009986	HDA	cell surface	23382103	ENSG00000169860
5034	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000185624
5034	GO:0009897	IDA	external side of plasma membrane	21670307	ENSG00000185624
5045	GO:0009986	IDA	cell surface	16537537	ENSG00000140564
5046	GO:0009986	IBA	cell surface	21873635	ENSG00000140479
5046	GO:0009986	IDA	cell surface	12535616	ENSG00000140479
5066	GO:0009986	IEA	cell surface	-	ENSG00000145730
5104	GO:0009897	IDA	external side of plasma membrane	9556620	ENSG00000188488
5133	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000188389
5154	GO:0009986	IDA	cell surface	291037|2538439|2836953	ENSG00000197461
5155	GO:0009986	IDA	cell surface	291037|2538439|2836953|9685360	ENSG00000100311
5156	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000134853
5159	GO:0009986	IEA	cell surface	-	ENSG00000113721
5167	GO:0009986	IBA	cell surface	21873635	ENSG00000197594
5167	GO:0009986	IDA	cell surface	10513816	ENSG00000197594
5169	GO:0009897	IDA	external side of plasma membrane	11342463	ENSG00000154269
5175	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000261371
5243	GO:0009986	IDA	cell surface	18619525|19384922	ENSG00000085563
5243	GO:0098591	ISS	external side of apical plasma membrane	18619525	ENSG00000085563
5245	GO:0009986	IDA	cell surface	22417827|24732013	ENSG00000167085
5270	GO:0031232	IDA	extrinsic component of external side of plasma membrane	19855083	ENSG00000135919
5310	GO:0009986	IEA	cell surface	-	ENSG00000008710
5314	GO:0031362	TAS	anchored component of external side of plasma membrane	11919560	ENSG00000170927
5319	GO:0009986	IDA	cell surface	1918029	ENSG00000170890
5327	GO:0009986	IDA	cell surface	1632457	ENSG00000104368
5328	GO:0009986	IDA	cell surface	18835034	ENSG00000122861
5329	GO:0009986	IDA	cell surface	15922359	ENSG00000011422
5340	GO:0009986	IDA	cell surface	14699093	ENSG00000122194
5340	GO:0031232	IDA	extrinsic component of external side of plasma membrane	14699093	ENSG00000122194
5345	GO:0009986	IDA	cell surface	17958745	ENSG00000167711
5365	GO:0009986	IDA	cell surface	16122393	ENSG00000198753
5618	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000113494
5618	GO:0009986	IDA	cell surface	10585417	ENSG00000113494
5621	GO:0009986	HDA	cell surface	19581412	ENSG00000171867
5621	GO:0009986	IDA	cell surface	18419754	ENSG00000171867
5621	GO:0031362	NAS	anchored component of external side of plasma membrane	22293988	ENSG00000171867
5663	GO:0009986	IBA	cell surface	21873635	ENSG00000080815
5664	GO:0009986	IBA	cell surface	21873635	ENSG00000143801
5738	GO:0009986	HDA	cell surface	19581412	ENSG00000134247
5764	GO:0009986	IEA	cell surface	-	ENSG00000105894
5788	GO:0009897	IDA	external side of plasma membrane	17213291	ENSG00000081237
5788	GO:0009986	IDA	cell surface	12100025|12354383|24337748	ENSG00000081237
5795	GO:0009986	IDA	cell surface	12913111	ENSG00000149177
5796	GO:0009986	IDA	cell surface	18276111	ENSG00000152894
5817	GO:0009986	IDA	cell surface	16831868	ENSG00000073008
5819	GO:0009986	IDA	cell surface	16831868	ENSG00000130202
5898	GO:0009986	IDA	cell surface	19306925	ENSG00000006451
5914	GO:0009986	IC	cell surface	2825025	ENSG00000131759
6091	GO:0009986	IDA	cell surface	12504588	ENSG00000169855
6092	GO:0009986	IDA	cell surface	12504588	ENSG00000185008
6098	GO:0009986	IEA	cell surface	-	ENSG00000047936
6198	GO:0009986	IEA	cell surface	-	ENSG00000108443
6272	GO:0009986	IDA	cell surface	10085125	ENSG00000134243
6331	GO:0009986	IDA	cell surface	14500339|19666841|19943616	ENSG00000183873
6338	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000168447
6340	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000166828
6376	GO:0009986	IDA	cell surface	12714508	ENSG00000006210
6382	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000115884
6382	GO:0009986	IBA	cell surface	21873635	ENSG00000115884
6382	GO:0009986	IDA	cell surface	25063885	ENSG00000115884
6383	GO:0009986	IBA	cell surface	21873635	ENSG00000169439
6385	GO:0009986	IBA	cell surface	21873635	ENSG00000124145
6387	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000107562
6402	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000188404
6403	GO:0009897	IDA	external side of plasma membrane	16514062	ENSG00000174175
6422	GO:0009986	IDA	cell surface	9192640	ENSG00000104332
6424	GO:0009986	IDA	cell surface	14760084	ENSG00000106483
6469	GO:0009986	ISS	cell surface	-	ENSG00000164690
6504	GO:0009986	IEA	cell surface	-	ENSG00000117090
6506	GO:0009986	IDA	cell surface	21399631	ENSG00000110436
6507	GO:0009986	IEA	cell surface	-	ENSG00000079215
6509	GO:0009986	HDA	cell surface	19581412	ENSG00000115902
6513	GO:0009986	ISS	cell surface	18619525	ENSG00000117394
6517	GO:0009897	IDA	external side of plasma membrane	14562105	ENSG00000181856
6520	GO:0009986	HDA	cell surface	19581412	ENSG00000168003
6520	GO:0009986	IDA	cell surface	25063885	ENSG00000168003
6529	GO:0009986	IBA	cell surface	21873635	ENSG00000157103
6530	GO:0009986	IEA	cell surface	-	ENSG00000103546
6531	GO:0009986	IDA	cell surface	21399631	ENSG00000142319
6548	GO:0009986	IEA	cell surface	-	ENSG00000090020
6550	GO:0009986	ISS	cell surface	-	ENSG00000066230
6566	GO:0009986	ISS	cell surface	18619525	ENSG00000155380
6569	GO:0009986	IEA	cell surface	-	ENSG00000131183
6678	GO:0009986	IDA	cell surface	3400777|15389586	ENSG00000113140
6693	GO:0009986	IDA	cell surface	12354383|20605918	ENSG00000197471
6810	GO:0009986	IDA	cell surface	15576373|20434989	ENSG00000103496
6843	GO:0009986	IEA	cell surface	-	ENSG00000139190
6845	GO:0009986	IEA	cell surface	-	ENSG00000124333
6868	GO:0009986	IDA	cell surface	9034190|18383040|18625725	ENSG00000151694
6900	GO:0009986	IEA	cell surface	-	ENSG00000184144
6974	GO:0009897	IBA	external side of plasma membrane	21873635	NA
6976	GO:0009897	IBA	external side of plasma membrane	21873635	NA
6977	GO:0009897	IBA	external side of plasma membrane	21873635	NA
6978	GO:0009897	IBA	external side of plasma membrane	21873635	NA
6982	GO:0009897	IBA	external side of plasma membrane	21873635	NA
6983	GO:0009897	IBA	external side of plasma membrane	21873635	NA
6997	GO:0009986	IBA	cell surface	21873635	ENSG00000241186
6997	GO:0009986	IDA	cell surface	12925698	ENSG00000241186
6998	GO:0009986	IBA	cell surface	21873635	NA
7010	GO:0009986	IDA	cell surface	19689429	ENSG00000120156
7018	GO:0009986	IDA	cell surface	16195351	ENSG00000091513
7018	GO:0031232	IGI	extrinsic component of external side of plasma membrane	18353247	ENSG00000091513
7035	GO:0009986	HDA	cell surface	19581412	ENSG00000003436
7035	GO:0009986	IDA	cell surface	21868574	ENSG00000003436
7036	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000106327
7036	GO:0009897	IGI	external side of plasma membrane	18353247	ENSG00000106327
7037	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000072274
7037	GO:0009897	IGI	external side of plasma membrane	18353247	ENSG00000072274
7037	GO:0009986	IDA	cell surface	7556058	ENSG00000072274
7037	GO:0009986	ISS	cell surface	18619525	ENSG00000072274
7039	GO:0009986	IDA	cell surface	12743035	ENSG00000163235
7040	GO:0009986	IMP	cell surface	19366691	ENSG00000105329
7043	GO:0009986	IEA	cell surface	-	ENSG00000119699
7046	GO:0009986	IDA	cell surface	25893292	ENSG00000106799
7048	GO:0009897	IDA	external side of plasma membrane	18453574	ENSG00000163513
7049	GO:0009897	IDA	external side of plasma membrane	12958365	ENSG00000069702
7049	GO:0009986	ISS	cell surface	-	ENSG00000069702
7056	GO:0009986	IDA	cell surface	17379830	ENSG00000178726
7057	GO:0009897	IDA	external side of plasma membrane	6777381	ENSG00000137801
7057	GO:0009986	IDA	cell surface	2435757|3084490|6777381	ENSG00000137801
7070	GO:0009897	ISS	external side of plasma membrane	-	ENSG00000154096
7070	GO:0009986	IDA	cell surface	9749990	ENSG00000154096
7070	GO:0031362	IBA	anchored component of external side of plasma membrane	21873635	ENSG00000154096
7077	GO:0009986	IEA	cell surface	-	ENSG00000035862
7094	GO:0009986	IEA	cell surface	-	ENSG00000137076
7097	GO:0009986	IDA	cell surface	12443841	ENSG00000137462
7098	GO:0009986	IDA	cell surface	19740627	ENSG00000164342
7099	GO:0009897	IDA	external side of plasma membrane	16514062	ENSG00000136869
7099	GO:0009986	IDA	cell surface	25204797	ENSG00000136869
7103	GO:0009986	IEA	cell surface	-	ENSG00000127324
7124	GO:0009897	ISS	external side of plasma membrane	-	ENSG00000232810
7124	GO:0009986	IBA	cell surface	21873635	ENSG00000232810
7124	GO:0009986	IDA	cell surface	18355445	ENSG00000232810
7132	GO:0009986	IEA	cell surface	-	ENSG00000067182
7143	GO:0009986	IEA	cell surface	-	ENSG00000116147
7145	GO:0009986	IEA	cell surface	-	ENSG00000079308
7162	GO:0009986	HDA	cell surface	19581412	ENSG00000146242
7173	GO:0009986	IEA	cell surface	-	ENSG00000115705
7223	GO:0009986	IDA	cell surface	19996314	ENSG00000133107
7253	GO:0009986	ISS	cell surface	-	ENSG00000165409
7292	GO:0009986	IDA	cell surface	18397322	ENSG00000117586
7293	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000186827
7293	GO:0009986	ISS	cell surface	-	ENSG00000186827
7301	GO:0009986	IDA	cell surface	7511603	ENSG00000092445
7305	GO:0009986	IDA	cell surface	15294961	ENSG00000011600
7412	GO:0009897	IDA	external side of plasma membrane	1377228	ENSG00000162692
7412	GO:0009986	IDA	cell surface	1715889|23474851	ENSG00000162692
7422	GO:0009986	IDA	cell surface	17470632	ENSG00000112715
7442	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000196689
7471	GO:0009986	IEA	cell surface	-	ENSG00000125084
7472	GO:0031232	IDA	extrinsic component of external side of plasma membrane	19038973	ENSG00000105989
7474	GO:0009986	IEA	cell surface	-	ENSG00000114251
7475	GO:0009986	IEA	cell surface	-	ENSG00000115596
7476	GO:0009986	IEA	cell surface	-	ENSG00000154764
7852	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000121966
7852	GO:0009986	IDA	cell surface	10521508|10644702|18308860|19106094|19665027|23620790	ENSG00000121966
7855	GO:0009986	IDA	cell surface	19643732	ENSG00000163251
7976	GO:0009986	IEA	cell surface	-	ENSG00000104290
8029	GO:0031232	NAS	extrinsic component of external side of plasma membrane	11994745	ENSG00000107611
8140	GO:0009986	ISS	cell surface	18619525	ENSG00000103257
8140	GO:0098591	ISS	external side of apical plasma membrane	18619525	ENSG00000103257
8301	GO:0009986	IDA	cell surface	26005850	ENSG00000073921
8321	GO:0009986	IDA	cell surface	19643732	ENSG00000157240
8322	GO:0009986	IDA	cell surface	19643732	ENSG00000174804
8323	GO:0009986	IEA	cell surface	-	ENSG00000164930
8326	GO:0009986	IDA	cell surface	20458727	ENSG00000188763
8406	GO:0009986	IEA	cell surface	-	ENSG00000101955
8416	GO:0009986	IDA	cell surface	10899159	ENSG00000143412
8482	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000138623
8482	GO:0009897	ISS	external side of plasma membrane	-	ENSG00000138623
8497	GO:0009986	IEA	cell surface	-	ENSG00000143847
8499	GO:0009986	IEA	cell surface	-	ENSG00000139220
8516	GO:0009986	IDA	cell surface	24439109	ENSG00000077943
8581	GO:0009986	IBA	cell surface	21873635	ENSG00000167656
8633	GO:0009986	IEA	cell surface	-	ENSG00000182168
8639	GO:0009986	IDA	cell surface	9653080|23349812	ENSG00000131471
8674	GO:0009986	IDA	cell surface	21151919	ENSG00000117533
8692	GO:0009986	IDA	cell surface	17170110	ENSG00000068001
8692	GO:0009986	ISS	cell surface	-	ENSG00000068001
8692	GO:0031362	IDA	anchored component of external side of plasma membrane	11296287|16191204|20554532	ENSG00000068001
8692	GO:0031362	IDA	anchored component of external side of plasma membrane	19443707	ENSG00000068001
8751	GO:0009986	IDA	cell surface	22505472	ENSG00000143537
8754	GO:0009986	ISS	cell surface	8647900	ENSG00000168615
8754	GO:0031233	ISS	intrinsic component of external side of plasma membrane	8647900	ENSG00000168615
8764	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000157873
8792	GO:0009897	IDA	external side of plasma membrane	9367155	ENSG00000141655
8793	GO:0009986	IBA	cell surface	21873635	ENSG00000173530
8794	GO:0009986	IBA	cell surface	21873635	ENSG00000173535
8795	GO:0009986	IBA	cell surface	21873635	ENSG00000120889
8795	GO:0009986	IDA	cell surface	22952982	ENSG00000120889
8797	GO:0009986	IBA	cell surface	21873635	ENSG00000104689
8797	GO:0009986	IDA	cell surface	22952982	ENSG00000104689
8829	GO:0009986	IEA	cell surface	-	ENSG00000099250
8842	GO:0009986	IBA	cell surface	21873635	ENSG00000007062
8842	GO:0009986	IDA	cell surface	16809613|19384922	ENSG00000007062
8927	GO:0009986	IEA	cell surface	-	ENSG00000164061
8995	GO:0009986	IBA	cell surface	21873635	ENSG00000120337
8995	GO:0009986	ISS	cell surface	-	ENSG00000120337
9019	GO:0009986	HDA	cell surface	19581412	ENSG00000197965
9033	GO:0009986	ISS	cell surface	-	ENSG00000107593
9034	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000121797
9097	GO:0009986	IDA	cell surface	19106094	ENSG00000101557
9170	GO:0009986	IDA	cell surface	19306925	ENSG00000064547
9173	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000115602
9177	GO:0009986	IDA	cell surface	16571125	ENSG00000149305
9180	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000145623
9244	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000006016
9255	GO:0009986	IDA	cell surface	11741979	ENSG00000164022
9308	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000112149
9332	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000177575
9332	GO:0009897	IDA	external side of plasma membrane	24942581	ENSG00000177575
9341	GO:0009986	IEA	cell surface	-	ENSG00000049245
9358	GO:0009986	IBA	cell surface	21873635	ENSG00000198542
9370	GO:0009986	IDA	cell surface	10982546	ENSG00000181092
9376	GO:0009986	ISS	cell surface	18619525	ENSG00000149452
9378	GO:0009986	IDA	cell surface	21424692	ENSG00000179915
9388	GO:0009986	IDA	cell surface	23918928	ENSG00000101670
9429	GO:0009986	IDA	cell surface	18619525	ENSG00000118777
9429	GO:0098591	ISS	external side of apical plasma membrane	18619525	ENSG00000118777
9436	GO:0009986	IBA	cell surface	21873635	ENSG00000096264
9466	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000104998
9601	GO:0009986	IBA	cell surface	21873635	ENSG00000155660
9601	GO:0009986	IDA	cell surface	19995400	ENSG00000155660
9619	GO:0009897	IDA	external side of plasma membrane	16556852	ENSG00000160179
9672	GO:0009986	IBA	cell surface	21873635	ENSG00000162512
9746	GO:0009986	IBA	cell surface	21873635	ENSG00000139182
9982	GO:0009986	IEA	cell surface	-	ENSG00000137440
9992	GO:0009986	IDA	cell surface	22180649	ENSG00000159197
10047	GO:0009986	IEA	cell surface	-	ENSG00000125815
10057	GO:0009986	IDA	cell surface	18619525	ENSG00000114770
10077	GO:0009986	IEA	cell surface	-	ENSG00000064201
10082	GO:0009986	IBA	cell surface	21873635	ENSG00000183098
10148	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000105246
10149	GO:0009986	HDA	cell surface	19581412	ENSG00000173698
10159	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000182220
10159	GO:0009897	IDA	external side of plasma membrane	12045255|15746149	ENSG00000182220
10211	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000137312
10232	GO:0009986	IBA	cell surface	21873635	ENSG00000102854
10257	GO:0009986	IDA	cell surface	18619525	ENSG00000125257
10257	GO:0098591	ISS	external side of apical plasma membrane	18619525	ENSG00000125257
10266	GO:0009986	IBA	cell surface	21873635	ENSG00000131477
10266	GO:0009986	IDA	cell surface	14722252	ENSG00000131477
10267	GO:0009986	IBA	cell surface	21873635	ENSG00000132329
