GeneID	GO_ID	Evidence	GO_term	PubMed	Ensembl_gene_identifier
10267	GO:0009986	IDA	cell surface	14722252	ENSG00000132329
10268	GO:0009986	IBA	cell surface	21873635	ENSG00000122679
10268	GO:0009986	IDA	cell surface	10882736|14722252	ENSG00000122679
10288	GO:0009986	IDA	cell surface	14971032|22802125	ENSG00000131042
10326	GO:0009986	TAS	cell surface	25795378	ENSG00000101307
10347	GO:0009986	ISS	cell surface	-	ENSG00000064687
10369	GO:0009986	IEA	cell surface	-	ENSG00000166862
10384	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000111801
10385	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000124508
10495	GO:0009897	IDA	external side of plasma membrane	11488599	ENSG00000165675
10544	GO:0009986	HDA	cell surface	19581412	ENSG00000101000
10663	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000172215
10666	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000150637
10666	GO:0009986	IDA	cell surface	16831868	ENSG00000150637
10675	GO:0009986	IEA	cell surface	-	ENSG00000114646
10699	GO:0009986	IEA	cell surface	-	ENSG00000145244
10788	GO:0009986	IDA	cell surface	12515716	ENSG00000145703
10791	GO:0009986	IDA	cell surface	21151919	ENSG00000168899
10803	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000173585
10803	GO:0009986	IDA	cell surface	18308860	ENSG00000173585
10859	GO:0009897	IDA	external side of plasma membrane	9285411|15585844|17869268|18094328|18684926|21233315|21551166	ENSG00000104972
10870	GO:0009986	IDA	cell surface	10426994|15294961	ENSG00000126264
10917	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000168903
10960	GO:0009986	IDA	cell surface	22016386	ENSG00000169223
10961	GO:0009986	IDA	cell surface	19995400	ENSG00000089248
10979	GO:0009986	IEA	cell surface	-	ENSG00000073712
11045	GO:0009986	IDA	cell surface	28228557	ENSG00000105668
11079	GO:0009986	IEA	cell surface	-	ENSG00000157916
11085	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000134249
11093	GO:0009986	NAS	cell surface	11557746	ENSG00000160323
11118	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000186470
11119	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000026950
11120	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000112763
11122	GO:0009986	IDA	cell surface	18644975	ENSG00000196090
11141	GO:0009986	ISS	cell surface	-	ENSG00000169306
11148	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000114455
11173	GO:0009986	IEA	cell surface	-	ENSG00000136378
11197	GO:0009986	IBA	cell surface	21873635	ENSG00000156076
11211	GO:0009986	IDA	cell surface	18271942	ENSG00000111432
11309	GO:0009986	ISS	cell surface	18619525	ENSG00000137491
11331	GO:0009986	IDA	cell surface	22417827	ENSG00000215021
22829	GO:0009986	IBA	cell surface	21873635	ENSG00000165246
22871	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000169760
22871	GO:0009986	IBA	cell surface	21873635	ENSG00000169760
22871	GO:0009986	ISS	cell surface	26440732	ENSG00000169760
22883	GO:0009986	IBA	cell surface	21873635	ENSG00000171603
22914	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000213809
22914	GO:0009986	IBA	cell surface	21873635	ENSG00000213809
22914	GO:0009986	IDA	cell surface	10426994|15294961	ENSG00000213809
22918	GO:0009986	IEA	cell surface	-	ENSG00000125810
22925	GO:0009986	IDA	cell surface	15611272	ENSG00000153246
23071	GO:0009986	IDA	cell surface	19995400	ENSG00000023318
23181	GO:0009986	IBA	cell surface	21873635	ENSG00000160305
23181	GO:0009986	IDA	cell surface	20054002	ENSG00000160305
23213	GO:0009986	IBA	cell surface	21873635	ENSG00000137573
23213	GO:0009986	IDA	cell surface	12368295|18687675|19520866|19666466	ENSG00000137573
23308	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000160223
23553	GO:0009986	IEA	cell surface	-	ENSG00000106302
23555	GO:0009986	IEA	cell surface	-	ENSG00000099282
23601	GO:0009986	ISS	cell surface	-	ENSG00000258227
23621	GO:0009986	IDA	cell surface	15886016|23109336	ENSG00000186318
23621	GO:0009986	ISS	cell surface	-	ENSG00000186318
23627	GO:0031362	IDA	anchored component of external side of plasma membrane	12200435	ENSG00000171864
23627	GO:0031362	ISS	anchored component of external side of plasma membrane	-	ENSG00000171864
23654	GO:0009986	HDA	cell surface	19581412	ENSG00000196576
23657	GO:0009986	IDA	cell surface	25063885	ENSG00000151012
25800	GO:0009986	HDA	cell surface	19581412	ENSG00000141424
25932	GO:0009986	IDA	cell surface	14569596	ENSG00000169504
25960	GO:0009986	IEA	cell surface	-	ENSG00000020181
26047	GO:0009986	IDA	cell surface	19706678	ENSG00000174469
26585	GO:0009986	IEA	cell surface	-	ENSG00000166923
27006	GO:0009986	IEA	cell surface	-	ENSG00000070388
27020	GO:0009986	HDA	cell surface	19581412	ENSG00000156642
27092	GO:0009986	IEA	cell surface	-	ENSG00000075461
27133	GO:0009986	IDA	cell surface	22855790	ENSG00000140015
27152	GO:0009986	IEA	cell surface	-	ENSG00000164066
27286	GO:0009986	ISS	cell surface	-	ENSG00000102359
27302	GO:0009986	IDA	cell surface	17921333	ENSG00000163217
27329	GO:0009986	IDA	cell surface	12565906	ENSG00000132855
28385	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28386	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28388	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28389	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28391	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28392	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28394	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28395	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28396	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28397	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28400	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28401	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28408	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28409	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28410	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28412	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28414	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28420	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28423	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28424	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28426	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28434	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28439	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28442	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28444	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28445	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28448	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28449	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28450	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28451	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28452	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28454	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28455	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28457	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28458	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28461	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28464	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28466	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28467	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28468	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28472	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28473	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28513	GO:0009986	IBA	cell surface	21873635	ENSG00000071991
28526	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28638	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28639	GO:0009897	IBA	external side of plasma membrane	21873635	NA
28834	GO:0009897	IBA	external side of plasma membrane	21873635	NA
29121	GO:0009986	IDA	cell surface	20843815	ENSG00000069493
29126	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000120217
29126	GO:0009986	IBA	cell surface	21873635	ENSG00000120217
29851	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000163600
29923	GO:0009986	IDA	cell surface	15930302	ENSG00000135245
30835	GO:0009897	IDA	external side of plasma membrane	24942581	ENSG00000090659
30835	GO:0009986	HDA	cell surface	23981064	ENSG00000090659
50506	GO:0009986	IGI	cell surface	22814254	ENSG00000140279
50833	GO:0009897	IDA	external side of plasma membrane	16720576	ENSG00000128519
51162	GO:0009986	IBA	cell surface	21873635	ENSG00000172889
51206	GO:0009986	HDA	cell surface	23382103	ENSG00000088053
51311	GO:0009897	IDA	external side of plasma membrane	24942581	ENSG00000101916
51330	GO:0009986	IEA	cell surface	-	ENSG00000006327
51393	GO:0009986	IEA	cell surface	-	ENSG00000187688
51554	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000129048
51704	GO:0009986	ISS	cell surface	-	ENSG00000167191
51744	GO:0009897	IDA	external side of plasma membrane	17213291	ENSG00000122223
51754	GO:0009986	IDA	cell surface	15498789	ENSG00000137103
53340	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000064199
53905	GO:0009986	IGI	cell surface	22814254	ENSG00000137857
54084	GO:0009986	ISS	cell surface	-	ENSG00000175894
54361	GO:0009986	ISS	cell surface	-	ENSG00000162552
54413	GO:0009986	IBA	cell surface	21873635	ENSG00000196338
54413	GO:0009986	IDA	cell surface	15150161|17292328	ENSG00000196338
54495	GO:0009986	IBA	cell surface	21873635	ENSG00000166479
54495	GO:0009986	IDA	cell surface	19995400	ENSG00000166479
54542	GO:0009986	IDA	cell surface	10938276	ENSG00000056586
54587	GO:0009986	ISS	cell surface	14603461	ENSG00000162576
54718	GO:0009897	IBA	external side of plasma membrane	21873635	NA
54905	GO:0009986	IDA	cell surface	20805301	ENSG00000073067
55068	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000120658
55248	GO:0009986	HDA	cell surface	19581412	ENSG00000065600
55540	GO:0009986	IEA	cell surface	-	ENSG00000056736
55576	GO:0009897	ISS	external side of plasma membrane	-	ENSG00000136011
55867	GO:0009897	IDA	external side of plasma membrane	15102942	ENSG00000168065
55959	GO:0009986	IBA	cell surface	21873635	ENSG00000196562
55959	GO:0009986	IDA	cell surface	12368295|18687675|19520866	ENSG00000196562
55966	GO:0009986	IDA	cell surface	14595118	ENSG00000196581
55997	GO:0009986	IBA	cell surface	21873635	ENSG00000136698
56034	GO:0009986	IDA	cell surface	10806482	ENSG00000145431
56244	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000204290
56262	GO:0009986	IDA	cell surface	14660746	ENSG00000136802
56650	GO:0009986	HDA	cell surface	19581412	ENSG00000080822
56833	GO:0009986	NAS	cell surface	11313408	ENSG00000158714
56999	GO:0009986	IEA	cell surface	-	ENSG00000163638
57007	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000144476
57007	GO:0009986	IDA	cell surface	22457824	ENSG00000144476
57119	GO:0009986	IDA	cell surface	17567961	ENSG00000101448
57124	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000174807
57136	GO:0009986	IDA	cell surface	18513186	ENSG00000101474
57151	GO:0009986	IEA	cell surface	-	ENSG00000275722
57289	GO:0009897	IBA	external side of plasma membrane	21873635	NA
57290	GO:0009897	IBA	external side of plasma membrane	21873635	NA
57453	GO:0009986	IDA	cell surface	11453658	ENSG00000177103
57493	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000173706
57497	GO:0009986	IBA	cell surface	21873635	ENSG00000156564
57502	GO:0009986	IBA	cell surface	21873635	ENSG00000146938
57502	GO:0009986	IDA	cell surface	15150161|17292328|19726642	ENSG00000146938
57555	GO:0009986	IBA	cell surface	21873635	ENSG00000169992
57555	GO:0009986	ISS	cell surface	-	ENSG00000169992
57611	GO:0009986	IBA	cell surface	21873635	ENSG00000167178
57611	GO:0009986	ISS	cell surface	-	ENSG00000167178
57622	GO:0009986	IBA	cell surface	21873635	ENSG00000128011
57758	GO:0009986	IBA	cell surface	21873635	ENSG00000175356
57864	GO:0009986	IEA	cell surface	-	ENSG00000119457
58494	GO:0009986	IDA	cell surface	19740376	ENSG00000154721
58496	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000240053
58496	GO:0009897	IDA	external side of plasma membrane	17008713	ENSG00000240053
58530	GO:0009897	IDA	external side of plasma membrane	17008713	ENSG00000244355
59272	GO:0009986	IDA	cell surface	18343844|24227843	ENSG00000130234
59341	GO:0009986	IEA	cell surface	-	ENSG00000111199
60437	GO:0009986	IBA	cell surface	21873635	ENSG00000124215
63923	GO:0009986	IEA	cell surface	-	ENSG00000120332
64072	GO:0009986	IBA	cell surface	21873635	ENSG00000107736
64084	GO:0009986	IBA	cell surface	21873635	ENSG00000158258
64096	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000125861
64100	GO:0009986	IBA	cell surface	21873635	ENSG00000169393
64109	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000205755
64127	GO:0009986	IDA	cell surface	16714539	ENSG00000167207
64399	GO:0009986	IEA	cell surface	-	ENSG00000164161
64403	GO:0009986	IBA	cell surface	21873635	ENSG00000139880
64446	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000171595
64581	GO:0009986	IDA	cell surface	24721111|25251945	ENSG00000172243
64805	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000169313
64805	GO:0009986	HDA	cell surface	23382103	ENSG00000169313
65078	GO:0009986	IDA	cell surface	16712417|18411262|20463223	ENSG00000040608
65078	GO:0031362	IMP	anchored component of external side of plasma membrane	16712417	ENSG00000040608
78999	GO:0009986	IBA	cell surface	21873635	ENSG00000173621
79054	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000144481
79368	GO:0009986	IDA	cell surface	16849395	ENSG00000132704
79414	GO:0009986	IBA	cell surface	21873635	ENSG00000126243
79465	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000131019
79679	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000134258
79679	GO:0009897	IDA	external side of plasma membrane	16606666	ENSG00000134258
79827	GO:0009986	HDA	cell surface	19581412	ENSG00000166250
79865	GO:0009986	IBA	cell surface	21873635	ENSG00000112195
79865	GO:0009986	IDA	cell surface	18650384	ENSG00000112195
79908	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000113303
80274	GO:0009897	IDA	external side of plasma membrane	12270931	ENSG00000159307
80274	GO:0009986	IBA	cell surface	21873635	ENSG00000159307
80274	GO:0009986	IDA	cell surface	12270931	ENSG00000159307
80328	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000131015
80328	GO:0009986	IDA	cell surface	18676862	ENSG00000131015
80329	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000111981
80380	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000197646
80380	GO:0009986	IBA	cell surface	21873635	ENSG00000197646
80381	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000103855
80381	GO:0009897	NAS	external side of plasma membrane	15188059	ENSG00000103855
80740	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000204421
80740	GO:0009897	IDA	external side of plasma membrane	17008713	ENSG00000204421
80741	GO:0009897	IDA	external side of plasma membrane	17008713	ENSG00000204428
80864	GO:0009986	IBA	cell surface	21873635	ENSG00000241404
81029	GO:0009986	IEA	cell surface	-	ENSG00000111186
81501	GO:0009986	IBA	cell surface	21873635	ENSG00000164935
81501	GO:0009986	IDA	cell surface	11169400	ENSG00000164935
81502	GO:0009986	ISS	cell surface	-	ENSG00000101294
81619	GO:0009986	IEA	cell surface	-	ENSG00000108219
83416	GO:0009986	IDA	cell surface	16849395	ENSG00000143297
83417	GO:0009986	IDA	cell surface	16849395	ENSG00000163518
83483	GO:0009986	IDA	cell surface	15155804|19420356	ENSG00000130300
83546	GO:0031362	IBA	anchored component of external side of plasma membrane	21873635	ENSG00000132026
83692	GO:0009986	IEA	cell surface	-	ENSG00000102181
83986	GO:0009986	HDA	cell surface	19581412	ENSG00000167930
83986	GO:0009986	IBA	cell surface	21873635	ENSG00000167930
83986	GO:0009986	IDA	cell surface	19349973	ENSG00000167930
84059	GO:0009986	IDA	cell surface	10976914	ENSG00000164199
84168	GO:0009897	IDA	external side of plasma membrane	21129411	ENSG00000169604
84168	GO:0009986	HDA	cell surface	19581412	ENSG00000169604
84168	GO:0009986	IBA	cell surface	21873635	ENSG00000169604
84168	GO:0009986	IDA	cell surface	21129411	ENSG00000169604
84189	GO:0009986	IDA	cell surface	23543054	ENSG00000184564
84634	GO:0009986	IEA	cell surface	-	ENSG00000116014
84818	GO:0009986	IEA	cell surface	-	ENSG00000163702
84830	GO:0009986	IDA	cell surface	21868574	ENSG00000111863
84868	GO:0009986	IDA	cell surface	25363763	ENSG00000135077
84966	GO:0031362	ISS	anchored component of external side of plasma membrane	-	ENSG00000117154
89766	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000177398
89770	GO:0009897	IBA	external side of plasma membrane	21873635	NA
89780	GO:0009986	ISS	cell surface	-	ENSG00000154342
93974	GO:0009986	IDA	cell surface	15528193	ENSG00000130770
113235	GO:0009986	HDA	cell surface	19581412	ENSG00000076351
114132	GO:0009986	IDA	cell surface	28100677	ENSG00000161640
114625	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000164010
114908	GO:0009897	IDA	external side of plasma membrane	9600958	ENSG00000152558
114990	GO:0009986	IDA	cell surface	15247411	ENSG00000168140
115019	GO:0009986	IDA	cell surface	17673510|20658517|22544634	ENSG00000174502
115350	GO:0009986	IDA	cell surface	16849395	ENSG00000163534
115352	GO:0009986	IDA	cell surface	16849395	ENSG00000160856
115650	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000159958
117531	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000165091
118429	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000163297
118429	GO:0009986	IBA	cell surface	21873635	ENSG00000163297
121506	GO:0009986	IBA	cell surface	21873635	ENSG00000139055
125111	GO:0009986	IDA	cell surface	12154091	ENSG00000183153
131450	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000163606
131450	GO:0009986	IDA	cell surface	19151626	ENSG00000163606
131450	GO:0009986	ISS	cell surface	-	ENSG00000163606
131566	GO:0009986	IDA	cell surface	11447234	ENSG00000057019
132112	GO:0009986	IBA	cell surface	21873635	ENSG00000175077
132112	GO:0009986	IDA	cell surface	15550249	ENSG00000175077
133396	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000164509
135228	GO:0009986	HDA	cell surface	19581412	ENSG00000156535
135250	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000164520
135250	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000285991
136853	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000146700
137970	GO:0009986	IEA	cell surface	-	ENSG00000156687
140453	GO:0009897	IDA	external side of plasma membrane	12888891	ENSG00000169876
140885	GO:0009986	IDA	cell surface	11509594	ENSG00000198053
140885	GO:0009986	ISS	cell surface	-	ENSG00000198053
140885	GO:0009986	TAS	cell surface	25795378	ENSG00000198053
143903	GO:0009986	ISS	cell surface	-	ENSG00000204381
145581	GO:0009986	IBA	cell surface	21873635	ENSG00000165379
146183	GO:0009986	IBA	cell surface	21873635	ENSG00000155719
146760	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000185924
146760	GO:0009986	IDA	cell surface	20463223	ENSG00000185924
148738	GO:0009986	IEA	cell surface	-	ENSG00000168509
149233	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000162594
150084	GO:0009986	IBA	cell surface	21873635	ENSG00000183067
150696	GO:0009986	IBA	cell surface	21873635	ENSG00000155066
150696	GO:0009986	ISS	cell surface	12514187	ENSG00000155066
153579	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000165810
154064	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000155918
154796	GO:0009897	IDA	external side of plasma membrane	11257124	ENSG00000126016
161198	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000176435
161198	GO:0009897	IDA	external side of plasma membrane	25745997	ENSG00000176435
161497	GO:0009986	IBA	cell surface	21873635	ENSG00000242866
166647	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000152990
170689	GO:0009986	IEA	cell surface	-	ENSG00000166106
195977	GO:0009986	IBA	cell surface	21873635	ENSG00000274209
196527	GO:0009986	HDA	cell surface	19581412	ENSG00000177119
201633	GO:0009986	IBA	cell surface	21873635	ENSG00000181847
201633	GO:0009986	IDA	cell surface	19011627	ENSG00000181847
221395	GO:0009986	IDA	cell surface	23684610	ENSG00000069122
221806	GO:0009986	IBA	cell surface	21873635	ENSG00000146530
221914	GO:0009986	IBA	cell surface	21873635	ENSG00000213420
222256	GO:0009986	IBA	cell surface	21873635	ENSG00000128536
222545	GO:0009986	IEA	cell surface	-	ENSG00000173612
222663	GO:0009986	IBA	cell surface	21873635	ENSG00000146197
222663	GO:0009986	IDA	cell surface	15234972	ENSG00000146197
255738	GO:0009986	IDA	cell surface	17461796	ENSG00000169174
255738	GO:0031232	IC	extrinsic component of external side of plasma membrane	17328821	ENSG00000169174
259249	GO:0009986	IC	cell surface	20004959	ENSG00000170255
282679	GO:0009986	IDA	cell surface	16650285	ENSG00000178301
283316	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000177675
283420	GO:0009986	IBA	cell surface	21873635	ENSG00000197992
283420	GO:0009986	IDA	cell surface	18408006	ENSG00000197992
284114	GO:0009986	IDA	cell surface	17828305	ENSG00000181284
285852	GO:0009986	IBA	cell surface	21873635	ENSG00000188056
286133	GO:0009986	IEA	cell surface	-	ENSG00000168079
338328	GO:0009897	IDA	external side of plasma membrane	20124439	ENSG00000277494
338328	GO:0031362	IDA	anchored component of external side of plasma membrane	17997385	ENSG00000277494
340205	GO:0009986	IEA	cell surface	-	ENSG00000161911
340348	GO:0009986	IEA	cell surface	-	ENSG00000158457
340419	GO:0009986	IEA	cell surface	-	ENSG00000147655
342035	GO:0009986	IDA	cell surface	27616481	ENSG00000186417
342372	GO:0009986	ISS	cell surface	-	ENSG00000277481
343413	GO:0009897	IDA	external side of plasma membrane	17213291	ENSG00000181036
344807	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000206531
344892	GO:0009986	IBA	cell surface	21873635	ENSG00000198471
344892	GO:0009986	IDA	cell surface	15550249	ENSG00000198471
347730	GO:0009986	IDA	cell surface	17667961	ENSG00000162951
349633	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000188771
349667	GO:0009897	IEA	external side of plasma membrane	-	ENSG00000186907
349667	GO:0009986	IBA	cell surface	21873635	ENSG00000186907
349667	GO:0009986	IDA	cell surface	20463223	ENSG00000186907
353091	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000203722
353514	GO:0009986	IDA	cell surface	19009525	ENSG00000187116
375387	GO:0009986	IDA	cell surface	29909984	ENSG00000174004
387837	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000256660
387837	GO:0009897	IMP	external side of plasma membrane	17562706	ENSG00000256660
388077	GO:0009897	IBA	external side of plasma membrane	21873635	NA
388512	GO:0009986	IDA	cell surface	19419970	ENSG00000187912
388588	GO:0009986	IDA	cell surface	23505126	ENSG00000235169
388588	GO:0009986	IMP	cell surface	23563606|26452714	ENSG00000235169
389400	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000187871
389400	GO:0009897	IDA	external side of plasma membrane	28953886	ENSG00000187871
390243	GO:0031362	IBA	anchored component of external side of plasma membrane	21873635	ENSG00000183560
391634	GO:0009986	IBA	cell surface	21873635	NA
399687	GO:0009986	IEA	cell surface	-	ENSG00000196535
401827	GO:0009986	IBA	cell surface	21873635	NA
554225	GO:0009986	IBA	cell surface	21873635	NA
619207	GO:0009897	IBA	external side of plasma membrane	21873635	NA
653275	GO:0009986	IBA	cell surface	21873635	ENSG00000152093
664618	GO:0009986	IBA	cell surface	21873635	NA
729230	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000121807
100129094	GO:0009897	IBA	external side of plasma membrane	21873635	NA
100131137	GO:0009986	IBA	cell surface	21873635	ENSG00000188334
100133941	GO:0009986	IDA	cell surface	16532032	ENSG00000272398
100133941	GO:0031362	IBA	anchored component of external side of plasma membrane	21873635	ENSG00000272398
100423062	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000254709
100507436	GO:0009897	IBA	external side of plasma membrane	21873635	ENSG00000204520
100507436	GO:0009986	IDA	cell surface	8901601|18676862	ENSG00000204520
100528032	GO:0009897	IBA	external side of plasma membrane	21873635	NA
100528032	GO:0009986	IBA	cell surface	21873635	NA
100528032	GO:0009986	IDA	cell surface	10426994|15294961	NA
102723168	GO:0009897	IBA	external side of plasma membrane	21873635	NA
102723169	GO:0009897	IBA	external side of plasma membrane	21873635	NA
102723170	GO:0009897	IBA	external side of plasma membrane	21873635	NA
103106901	GO:0009897	IBA	external side of plasma membrane	21873635	NA
